,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
16,12,1636148068921376768,Gaia DR3 6793720479301310976,6793720479301310976,182066736,2016.0,312.4828452598092,3.6081088,-32.26309088364782,2.7143037,,,,,,,,,0.45511714,,,,,,,,,,220,0,215,5,16.721018,771.2814,18.14898,35.452896,3,False,,,,,,,,,26,11,15.753121,40,20,4,0.25858086,163.45628,0,8,,0.35732028,0.65079236,0.12988593,0.18040924,-9.23399,-27.644228,-15.172203,-43.966644,True,271,67.32918908822828,0.98198056,68.56469,21.116858,26,132.69845590510425,12.520635,10.598381,20.031378,33,400.9565499351574,10.723864,37.389187,18.240152,7.9260573,0,25,0,32,0,1.7912254,-1.0854797,2.8767052,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.774490701281024,-37.98134256960236,306.05390377405075,-13.98681465387409,False,False,0,False,False,False,False,False,False,False,False,0.0,0.007932564,0.9906564,,,,,,,,,,,,,,,,,,,,,,,0.0180493296188409,IN,4,0
15,13,1636148068921376768,Gaia DR3 6793720483598930176,6793720483598930176,225805683,2016.0,312.48349782941966,12.821416,-32.271977152213545,5.006171,,,,,,,,,-0.2776389,,,,,,,,,,180,0,179,1,28.038408,1393.5327,40.153137,48.483295,3,False,,,,,,,,,21,11,23.194492,33,33,0,0.10044986,22.083376,3,9,,0.32919696,0.49387994,0.32911715,0.27019447,-3.040911,-20.39888,-5.439929,32.20605,False,220,51.18987354482044,0.88981974,57.528362,21.414406,26,101.83319203005432,8.64333,11.781709,20.318819,27,370.4932382115396,14.092469,26.290157,18.325945,9.226951,0,0,0,0,0,1.9928741,-1.0955868,3.088461,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.763558397631902,-37.98358320299652,306.0519147163506,-13.995506325408089,False,False,0,False,False,False,False,False,False,False,False,1.3589777e-05,0.00044246926,0.9967036,,,,,,,,,,,,,,,,,,,,,,,0.0091459461851092,IN,4,0
12,15,1636148068921376768,Gaia DR3 6793719796404157184,6793719796404157184,1516346021,2016.0,312.4893385007181,0.3460305,-32.30567546061278,0.23454222,1.1811423932353526,0.47567192,2.483103,18.059826,-18.003560328405598,0.46567723,1.4244863204369391,0.37609202,0.23937929,0.17997709,0.21053888,-0.30916098,0.18688701,-0.24861488,-0.009680833,-0.4446606,-0.37081954,0.2729201,350,0,347,3,2.1315882,487.8114,1.0162594,1.8012546,95,False,,1.0190799,0.07791947,0.034922037,0.1328736,0.0143450545,-0.074257076,-0.17092352,40,17,0.7046134,51,51,0,0.044296827,167.72356,0,0,1.0817196,0.25822178,0.45212224,0.07370275,0.3185321,-5.9341683,-19.465212,6.1103973,27.308834,False,391,291.1134762662685,0.87744063,331.7757,19.52721,42,51.90086519678355,4.7605233,10.902345,21.050606,47,362.6579752449788,7.6999226,47.09891,18.349152,1.4240456,0,0,0,1,0,2.7014542,1.5233955,1.1780586,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.722783122039877,-37.99486272102492,306.0471872653048,-14.02925416103088,False,False,0,False,False,False,False,False,False,False,False,1.899802e-13,9.059446e-11,0.9999794,,,,,,,,,,,,,,,,,,,,,,,0.0249552890015593,IN,3,0
8,16,1636148068921376768,Gaia DR3 6793720483598926592,6793720483598926592,1528949994,2016.0,312.49358653211266,0.33129385,-32.26681858423902,0.2013998,0.2016493374222933,0.4730251,0.42629734,5.443573,2.224349746178983,0.4269409,-4.968375557654167,0.33792558,0.14834544,0.13867019,0.26956806,-0.33722597,0.13671143,-0.26821333,0.013268317,-0.35473078,-0.43737054,0.191369,313,0,310,3,1.4541911,362.34186,0.7195165,1.010866,95,False,,1.3285884,0.07175659,0.00026537888,0.13333388,-0.10113645,-0.14047669,-0.07466005,36,17,0.63224834,49,49,0,0.042230465,2.982329,0,0,1.0584335,0.19412477,0.45186636,0.049632993,0.32316864,-7.757548,-15.031181,-6.171318,29.874126,False,369,342.95628075699443,0.92882484,369.23676,19.34927,42,88.83739228949518,7.331041,12.117978,20.467052,47,394.23448699854254,6.496724,60.68204,18.258509,1.4085524,0,0,0,1,0,2.2085438,1.1177826,1.0907612,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.772051645500756,-37.99097042710869,306.06183444414506,-13.992911490197026,False,False,0,False,False,False,False,False,False,False,False,1.2622413e-13,8.378744e-11,0.9999815,,,,,,,,,,,,,,,,,,,,,,,0.0163546680246618,IN,2,0
11,17,1636148068921376768,Gaia DR3 6793720273142867072,6793720273142867072,394261980,2016.0,312.4952417450962,0.4744,-32.28093350618094,0.26931843,1.31450763917776,0.60662514,2.166919,21.868681,18.561364571749355,0.6167213,-11.563519400943274,0.42646122,0.04597272,-0.030088797,0.4590433,-0.35831198,0.19062737,-0.32474208,0.07231227,-0.49978355,-0.33237705,0.120519705,311,0,310,1,0.23856418,354.59518,0.8362605,0.7736489,95,False,,1.143786,0.08979953,-0.026469763,0.09982237,-0.064085856,-0.09987313,-0.09045315,36,17,0.92036176,48,9,0,0.021785878,22.616549,1,0,1.0085908,0.24596144,0.46257028,0.108496465,0.2916051,-10.914882,-16.075323,-12.443989,29.463217,False,367,247.9534971250138,0.80684245,307.3134,19.70144,37,72.29236379226687,8.723007,8.287551,20.690811,42,312.9688933694536,8.616488,36.322094,18.509142,1.5537641,0,0,0,0,0,2.1816692,0.98937035,1.1922989,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.754810352284483,-37.99504058390802,306.05919183691725,-14.006861935664151,False,False,0,False,False,False,False,False,False,False,False,1.242371e-13,5.3506843e-10,0.99992007,,,,,,,,,,,,,,,,,,,,,,,0.0093604985437524,IN,3,0
10,18,1636148068921376768,Gaia DR3 6793720174361279360,6793720174361279360,1583318152,2016.0,312.4960713552944,0.32601207,-32.29384727041086,0.21262032,0.7629499572015832,0.48239157,1.5815989,16.836483,-8.2222871150638,0.45142913,-14.692213806590647,0.33615077,0.21929286,0.10826624,0.20663011,-0.28460422,0.21621807,-0.26540443,0.0071802083,-0.5263979,-0.3585734,0.2863038,341,0,340,1,0.68362486,392.67218,0.90594226,1.442059,95,False,,1.2069849,0.070724905,0.04835543,0.1334546,0.018335203,-0.083926,-0.15966925,39,16,0.68617356,51,51,0,0.035022806,23.381489,0,0,1.0255599,0.2906927,0.48707303,0.072862774,0.24660443,-8.222418,-17.970413,-5.3474936,28.162603,False,392,324.6363074373346,0.9462274,343.08487,19.408875,43,85.18619834587078,6.5862536,12.933938,20.512619,47,348.12770372606934,7.2541256,47.990307,18.393549,1.3347672,0,3,0,1,0,2.11907,1.1037445,1.0153255,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.73889435669338,-37.99819360028066,306.05620018567816,-14.019464791480734,False,False,0,False,False,False,False,False,False,False,False,1.255314e-13,6.134614e-13,0.999996,,,,,,,,,,,,,,,,,,,,,,,0.0162342988685528,IN,3,0
7,19,1636148068921376768,Gaia DR3 6793720277437653120,6793720277437653120,1583908476,2016.0,312.4978762101725,0.18571813,-32.27388815243981,0.11132787,0.1396811234346525,0.2401037,0.5817533,2.8486612,2.836396518277529,0.22249153,-0.2640547614558403,0.19092108,0.27544674,0.12654333,0.17725849,-0.42945743,0.080552824,-0.27446333,-0.11073455,-0.41096744,-0.40584123,0.27896747,325,0,323,2,1.2333964,364.25845,0.16291256,0.1593925,31,False,1.519463,,,,,,,,37,17,0.34323025,50,12,0,0.05144972,18.284904,0,0,1.0482389,0.2166678,0.48461205,0.09301865,0.2554305,-19.241734,-18.552393,-16.002377,28.65653,False,376,770.7452575610375,1.2599977,611.7037,18.470089,47,391.5703035319217,10.424815,37.561367,18.856518,45,523.7408231194266,10.089066,51.911728,17.950104,1.1875664,0,2,0,1,0,0.90641403,0.38642883,0.5199852,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.76412570615726,-37.99588148328424,306.06340859855226,-14.00070902515244,False,False,0,False,False,False,False,False,True,False,False,9.4114626e-11,5.172031e-13,0.99998605,5266.075,5250.115,5282.3765,4.7558,4.7336,4.7736,-1.388,-1.5339,-1.2122,2616.3252,2543.2068,2708.473,0.0062,0.0017,0.0161,0.0051,0.0014,0.0132,0.0028,0.0007,0.0072,PHOENIX,0.0136505707206566,IN,2,0
0,20,1636148068921376768,Gaia DR3 6793720277439595776,6793720277439595776,232051317,2016.0,312.499278073155,0.060041513,-32.27331051953968,0.0341173,0.9645548141158088,0.079658605,12.108608,18.955858,16.242634500454646,0.07211899,-9.772482058439234,0.057974655,0.10292316,0.1848278,0.26691756,-0.3993857,0.121153176,-0.2695004,0.024655446,-0.3906703,-0.44505513,0.14680457,341,0,340,1,0.7016667,368.74155,0.06218067,0.20936184,31,False,1.4642303,,,,,,,,39,17,0.10645673,52,12,0,0.03756192,18.570868,0,0,1.026226,0.24763004,0.4678814,0.06818274,0.28320467,-10.508089,-15.371641,-3.1064782,28.036535,False,399,4248.590689439625,2.1154456,2008.3668,16.616755,50,1885.5412720537795,10.236541,184.19711,17.149952,46,3397.1135941716475,9.220308,368.43817,15.92012,1.24339,0,6,0,2,0,1.2298317,0.5331974,0.6966343,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.765132493705396,-37.99693461318746,306.0647472655817,-14.000482257827809,False,False,0,True,False,False,False,False,True,True,False,1.0337514e-13,5.168092e-13,0.99986607,4806.2363,4781.333,4832.506,4.6516,4.6383,4.6646,-0.472,-0.5133,-0.4255,902.549,884.7231,925.1595,0.2764,0.2517,0.3027,0.2171,0.1975,0.2381,0.1159,0.1054,0.1271,MARCS,0.0149626579798183,IN,1,0
6,21,1636148068921376768,Gaia DR3 6793720277437652608,6793720277437652608,513830009,2016.0,312.4999430758143,0.27248406,-32.27326688210559,0.16590154,-0.1558814383655709,0.38376102,-0.40619403,7.5523987,-3.2265023044339185,0.34113613,-6.828499537021523,0.27688852,0.16154447,0.1500396,0.26234484,-0.3683108,0.10314147,-0.24482566,0.0033828209,-0.432829,-0.43487763,0.20840648,331,0,330,1,1.9952955,396.8563,0.6389199,1.1667801,31,False,1.5784447,,,,,,,,38,17,0.5144358,53,12,0,0.030117879,14.519279,1,20,1.0782222,0.2259502,0.45740396,0.043476913,0.29802606,-13.007432,-15.968467,-8.041838,29.189354,False,390,429.65798123376766,1.0502632,409.09555,19.104559,6,327.8109466338047,15.443081,21.227043,19.049484,5,362.1252998229298,11.730802,30.869612,18.350748,1.6057801,0,0,0,0,0,0.6987362,-0.05507469,0.7538109,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.765323131590469,-37.99747819316146,306.0653165343331,-14.0005960527986,False,False,0,False,False,False,False,False,False,False,False,2.753033e-07,1.0517072e-07,0.9999758,,,,,,,,,,,,,,,,,,,,,,,0.0154674295022747,IN,2,0
5,22,1636148068921376768,Gaia DR3 6793720204423378048,6793720204423378048,1774081967,2016.0,312.50508309226626,0.24020389,-32.29791425471389,0.15714657,0.4178156251387575,0.38383555,1.0885277,6.1815014,-0.1053491629465894,0.3571156,-6.180603655912153,0.256663,0.15783271,0.04732631,0.21093222,-0.25637925,0.15638527,-0.25514743,0.029354285,-0.6117598,-0.4609727,0.35317755,313,0,313,0,-1.2700473,298.50974,0.0,0.0,95,False,,1.298152,0.05416097,0.053128,0.18046,0.1066371,-0.16810064,-0.20878185,36,16,0.5555985,48,10,0,0.03790016,6.1342783,0,0,0.94811857,0.3039791,0.46567622,0.09294044,0.26342958,-15.065486,-16.05609,-13.267897,29.07918,False,364,463.7965192183548,1.0343914,448.37622,19.021547,40,154.72138279191466,6.2104445,24.913094,19.864666,38,430.2483454248661,8.583884,50.122803,18.163597,1.2612637,0,1,0,0,0,1.7010689,0.84311867,0.8579502,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.735671396550469,-38.00644700822267,306.06258344642947,-14.025482660677122,False,False,0,False,False,False,False,False,False,False,False,1.0254309e-13,7.359684e-11,0.99998754,,,,,,,,,,,,,,,,,,,,,,,0.0243933362927763,IN,2,0
1,24,1636148068921376768,Gaia DR3 6793720414878549376,6793720414878549376,1505860771,2016.0,312.5123924627121,0.114155665,-32.259219098438635,0.067675434,1.3599453912061554,0.15171438,8.963853,7.62432,6.885657610991087,0.12884049,-3.273832074741751,0.11680316,0.19376718,0.32922158,0.124985866,-0.38580486,0.06032433,-0.1974485,0.04227096,-0.2991522,-0.46648479,0.2591939,358,0,355,3,1.1699543,398.4377,0.11361744,0.17710014,31,False,1.3213302,,,,,,,,41,18,0.20135666,55,14,0,0.034484193,8.494607,0,0,1.0435783,0.27290082,0.46348345,0.057458885,0.2929466,-15.554172,-17.579815,-12.20369,29.182877,False,410,1385.527845512797,1.4463612,957.9404,17.833328,49,368.04304871894,7.204852,51.082664,18.923796,44,1487.063573723619,7.490614,198.52359,16.817072,1.3389169,0,0,0,0,0,2.1067238,1.0904675,1.0162563,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.785374249696437,-38.00512732494962,306.07975111252125,-13.99001374083556,False,False,0,False,False,False,False,False,True,True,False,1.0329926e-13,5.293548e-13,0.9999189,3607.8787,3593.7961,3676.7048,4.2659,4.2245,4.3236,-0.6708,-0.7155,-0.4729,861.4778,804.6697,992.8032,0.4767,0.4471,0.5386,0.3292,0.3086,0.3723,0.1848,0.1734,0.2097,PHOENIX,0.0323787859278547,IN,1,0
