,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
253,3,1636148068921376768,Gaia DR3 5332603528972278656,5332603528972278656,428318206,2016.0,176.37109447847422,0.23986544,-64.85774265241581,0.22654267,0.7381068786960197,0.27647677,2.6696887,8.059147,-7.715798919870377,0.32451817,2.3272949308506825,0.3086051,-0.024043964,0.0041133696,-0.009292161,0.22098103,0.25279224,0.18390428,-0.07612626,-0.04721185,0.073272675,0.107014105,313,0,310,3,6.2636724,521.92834,1.6013043,7.3394585,95,False,,1.314486,0.06590842,-0.10357603,-0.08637978,-0.079061136,-0.013497911,-0.019619267,37,24,0.4644918,46,15,0,0.04412833,14.9578,0,0,1.263309,0.14281517,0.091201596,0.09589221,0.2565307,-135.53609,-13.583304,23.330046,0.8209459,False,348,431.75477485579,1.5306491,282.073,19.099274,26,117.08264103112614,5.546112,21.11076,20.16731,27,539.5707781327211,9.831806,54.880127,17.917774,1.5208944,0.0,0.0,0.0,0.0,0,2.2495365,1.068037,1.1814995,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9971958208367,-2.877731031027517,218.34577280974997,-57.27264100236098,False,False,0,False,False,False,False,False,False,False,False,1.2552865e-12,6.9578506e-13,0.999996,,,,,,,,,,,,,,,,,,,,,,,0.0294182210130892,IN,2,3
118,12,1636148068921376768,Gaia DR3 5332609404486169728,5332609404486169728,405061718,2016.0,176.37305223933322,0.1202352,-64.84285430592887,0.11021706,-0.2128245714015891,0.13558143,-1.5697178,5.1287923,-5.05470268471545,0.16462652,0.8686142181540651,0.15468106,0.0482113,0.013127562,-0.035115007,0.2613164,0.11692235,0.25865248,0.07438211,-0.030204881,0.08300276,0.14495769,351,0,350,1,0.37162468,424.62677,0.46945432,1.6058341,95,False,,1.2050472,0.03241956,-0.10234435,-0.10400634,-0.08950797,-0.047160327,-0.0664353,41,24,0.23981166,49,17,0,0.014233223,146.77176,0,0,1.013228,0.19329685,0.1006051,0.18107668,0.3021961,-101.45837,-29.953573,29.880066,4.5428553,False,379,860.8141586251114,1.5048233,572.0367,18.350094,44,111.07350970691584,5.666568,19.60155,20.224516,46,1218.5115965695784,7.1004925,171.60945,17.033321,1.544567,0.0,2.0,0.0,2.0,0,3.1911945,1.8744221,1.3167725,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9942318107065,-2.8631162511297306,218.32660278062528,-57.26192145149376,False,False,0,False,False,False,False,False,False,False,False,1.0305603e-13,5.096243e-13,0.99999946,4925.316,4864.2354,5110.052,3.905,3.8583,4.0163,0.5552,0.5009,0.5884,1013.7779,922.3696,1065.5905,6.3148,6.2436,6.4521,4.2259,4.1725,4.3432,2.3289,2.2964,2.3969,MARCS,0.0237528460360773,IN,1,3
504,21,1636148068921376768,Gaia DR3 5332609546227681024,5332609546227681024,1296022122,2016.0,176.37474095500914,0.5485608,-64.82247966874105,0.51210546,-0.5064749885783069,0.6231989,-0.812702,7.4151053,-7.408546091620688,0.69443786,-0.3118245740092737,0.7673449,-0.043033484,0.0873368,0.102038056,0.3413704,-0.0021851244,0.26845106,-0.11913069,-0.09457548,0.25881204,0.037684668,305,0,303,2,0.14925782,317.2923,0.0,0.0,95,False,,1.2901766,0.15053059,-0.09471605,-0.1151071,-0.087422796,-0.0016808002,-0.06970888,35,22,1.0928953,39,13,1,0.040526725,136.23029,0,0,1.005006,0.24365833,0.104302175,0.32008034,0.179837,-101.83894,-27.426064,25.03312,3.726523,False,321,116.84330318996916,0.7538841,154.98843,20.518358,27,37.75934754421224,4.816475,7.839623,21.39598,35,123.3516906949898,5.7684107,21.383999,19.520033,1.3788642,0.0,0.0,0.0,0.0,0,1.875948,0.8776226,0.99832535,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.98976897340737,-2.8432221814085863,218.29985953809484,-57.24755519192958,False,False,0,False,False,False,False,False,False,False,False,8.743947e-11,6.175253e-11,0.99999565,,,,,,,,,,,,,,,,,,,,,,,0.0298631786392872,IN,4,3
501,26,1636148068921376768,Gaia DR3 5332609443151030784,5332609443151030784,734658138,2016.0,176.37633720228922,0.5843227,-64.8335887205478,0.5511197,0.2629192263656917,0.6549054,0.4014614,6.778474,-5.103864002172733,0.81984186,4.460749144959539,0.8887469,-0.038832482,-0.035240997,0.24461217,0.25429153,0.18899304,0.1671651,-0.07473576,-0.06253118,0.03809178,0.13473605,261,0,261,0,-0.033415627,287.90582,1.7158016,0.95244145,95,False,,1.1365045,0.16477142,-0.19598702,-0.1068448,-0.12338754,0.010635206,0.02488462,31,20,1.2876543,36,9,0,0.024735963,164.77881,0,0,0.99721444,0.25292444,0.11236626,0.15822169,0.2018513,-109.79094,-13.869759,29.384296,8.145031,False,298,119.98216869686884,0.7492346,160.13965,20.489574,28,37.76955057931646,3.7990103,9.941945,21.395687,34,136.75105683670785,4.7977552,28.503134,19.40807,1.4545546,0.0,0.0,0.0,1.0,0,1.9876175,0.9061127,1.0815048,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.99323899390885,-2.8537986027945137,218.31578232655,-57.25460348329312,False,False,0,False,False,False,False,False,False,False,False,1.9814672e-10,5.10589e-13,0.9999983,,,,,,,,,,,,,,,,,,,,,,,0.0236897599498964,IN,4,3
498,32,1636148068921376768,Gaia DR3 5332606453853159808,5332606453853159808,547132026,2016.0,176.37760515925072,0.7193675,-64.84924615173651,0.6366465,0.6877562376559369,0.818952,0.8398004,6.756513,-6.754002750470174,0.89986086,-0.1841592032728904,0.94510317,-0.01797223,0.0889254,0.067915976,0.21102643,0.14524142,0.18907125,-0.03012501,0.044319574,0.070303895,0.06580754,209,0,207,2,1.8293715,256.16583,2.1036317,1.2815281,95,False,,0.8601121,0.22203,-0.035123065,-0.16009118,-0.16466032,-0.16211404,0.09300085,25,20,1.3405594,31,10,0,0.012416609,109.57266,0,0,1.0909069,0.10993107,0.18656968,0.32109636,0.1507202,-126.837975,-23.087503,23.55815,3.0162475,False,251,114.05795242061652,0.8077737,141.20038,20.544554,21,33.11271930823296,5.2446165,6.3136587,21.538555,26,122.44551721008582,5.087994,24.065578,19.528038,1.3638526,0.0,0.0,0.0,0.0,1,2.0105171,0.9940014,1.0165157,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.99772470359864,-2.8688110730968117,218.3377095976857,-57.264841192161256,False,False,0,False,False,False,False,False,False,False,False,1.9590954e-11,1.10342936e-10,0.9999993,,,,,,,,,,,,,,,,,,,,,,,0.0231072364235575,IN,4,3
247,39,1636148068921376768,Gaia DR3 5332600578335600128,5332600578335600128,179383040,2016.0,176.37927804487538,0.2276026,-64.86301599108505,0.20912527,0.5107501536891033,0.25288722,2.0196757,5.986238,-5.833646475845407,0.30660495,1.3429876464605637,0.2800349,-0.048004344,-0.0786726,0.0112588005,0.23982944,0.16848476,0.24874346,-0.008904623,0.014036534,0.124870256,0.039543018,324,0,323,1,-1.5832454,291.84262,0.0,0.0,31,False,1.3713769,,,,,,,,38,25,0.42943826,47,17,0,0.024883054,158.82224,0,0,0.9368559,0.086888425,0.15251121,0.07281253,0.21281482,-125.811844,-10.974217,19.525627,2.2309473,False,361,322.3520962725903,0.8690166,370.93893,19.41654,44,97.33682562410377,4.1969185,23.192451,20.36785,45,302.436463603671,6.3234463,47.82779,18.54631,1.2401758,0.0,0.0,0.0,0.0,0,1.8215389,0.9513092,0.8702297,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0018987665948,-2.8819539323308723,218.35730035450132,-57.27366793265512,False,False,0,False,False,False,False,False,False,False,False,4.151545e-11,5.106984e-13,0.9999945,,,,,,,,,,,,,,,,,,,,,,,0.0300938780933067,IN,2,3
244,50,1636148068921376768,Gaia DR3 5332600578360631552,5332600578360631552,1303334948,2016.0,176.38195389859203,0.18884309,-64.8622769834628,0.16971967,-0.1430149503613041,0.20910664,-0.6839331,5.232299,-5.099936857205693,0.2538901,1.1694420036892654,0.22819957,-0.04191303,-0.0957165,-0.026656482,0.240104,0.1990871,0.25994265,0.011800823,0.0373958,0.15036412,0.06486544,326,0,326,0,-0.19075702,332.48975,0.0,0.0,31,False,1.2668306,,,,,,,,39,26,0.3572623,48,18,0,0.020979162,141.2291,0,0,0.99144524,0.060190283,0.14318569,0.050960764,0.22860028,-141.67616,-13.390399,15.207988,2.1597695,False,363,446.5964391164412,1.0273545,434.7053,19.062578,42,78.19059315496663,4.142489,18.875269,20.605656,45,512.9187248176155,4.3146834,118.87749,17.972775,1.3235872,0.0,0.0,0.0,0.0,0,2.6328812,1.5430775,1.0898037,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0028128813217,-2.880951600808681,218.35772387761943,-57.27233161894051,False,False,0,False,False,False,False,False,False,False,False,1.2122139e-13,5.0973657e-13,0.9999989,,,,,,,,,,,,,,,,,,,,,,,0.0287719120238849,IN,2,3
110,63,1636148068921376768,Gaia DR3 5332606449547555328,5332606449547555328,1244181381,2016.0,176.38373118235356,0.11290563,-64.85340757920166,0.1026276,0.4067598945153967,0.12818266,3.1732833,7.8193674,-7.793437364058516,0.15026303,-0.6362719711815752,0.13598274,0.02650892,-0.03923788,-0.088240884,0.20358455,0.1925442,0.21370232,0.024059476,0.018156601,0.13757777,0.08496806,354,0,352,2,0.19297856,366.66687,0.118845284,0.098981656,31,False,1.4020702,,,,,,,,42,27,0.21205202,51,18,0,0.018497335,149.80435,0,0,1.0063715,0.16517952,0.13946068,0.14056346,0.23663618,-103.81482,-28.349876,30.291536,7.515189,False,383,845.645229502096,1.2382492,682.9362,18.369396,43,312.24967050686735,4.791661,65.16523,19.102287,44,750.1000836389709,5.457596,137.44148,17.560097,1.2562594,0.0,0.0,0.0,1.0,0,1.5421906,0.7328911,0.80929947,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.00129990641113,-2.872179304067755,218.3466282229072,-57.26575559043812,False,False,0,False,False,False,False,False,True,False,False,1.0207858e-13,5.100255e-13,0.9999956,4026.324,4008.134,4066.1313,4.5496,4.5014,4.6168,-2.2267,-2.3927,-2.0754,794.1588,759.2343,828.0181,0.0348,0.0098,0.0898,0.0257,0.0072,0.0666,0.0139,0.0039,0.036,PHOENIX,0.0225583105822658,IN,1,3
239,66,1636148068921376768,Gaia DR3 5332606621348733952,5332606621348733952,387361562,2016.0,176.38565515197703,0.15038593,-64.82035873067663,0.13287891,-0.1771720276295347,0.1672938,-1.0590472,7.07897,-6.840425100068061,0.19673188,1.8221966109613137,0.18208973,0.018127559,-0.15269709,-0.12437772,0.20772618,0.18001257,0.21881911,0.11468946,-0.050615806,0.108446844,0.12293972,339,0,335,4,0.9107587,382.83655,0.39670306,0.7477055,95,False,,1.3045443,0.04331938,-0.09794357,-0.14405045,-0.07470476,0.0013102997,-0.072348915,39,26,0.28249812,47,18,0,0.022052867,125.84593,0,0,1.0346894,0.16105193,0.14208274,0.19029605,0.26426023,-113.96771,-27.149555,32.42677,9.031255,False,380,626.664676401767,1.164659,538.0671,18.694778,39,210.6992297201052,10.639892,19.802761,19.529385,43,684.1886756937346,11.742987,58.2636,17.659956,1.4280171,0.0,1.0,0.0,0.0,0,1.8694286,0.8346062,1.0348225,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9937302871103,-2.8399964088257312,218.302814299382,-57.24270716861902,False,False,0,False,False,False,False,False,True,False,False,1.03502615e-13,5.8591e-11,0.9999969,3981.7964,3963.3376,4078.8435,4.2377,4.2175,4.3506,-3.2262,-3.4367,-2.8893,841.2712,820.1345,861.0864,1.3472,1.3123,1.4572,0.9593,0.9343,1.0417,0.5253,0.5113,0.5695,MARCS,0.0280192260442378,IN,2,3
490,75,1636148068921376768,Gaia DR3 5332600578360632448,5332600578360632448,994244191,2016.0,176.3871688809369,0.55302596,-64.86075195933662,0.5450492,-0.9098791232176148,0.6625769,-1.373243,5.079853,-5.049761349843469,0.78779566,0.5521042327650085,0.69132894,-0.013968248,0.015036975,0.22958617,0.1788506,0.32993245,0.20967615,-0.008143984,0.11944704,0.020524064,0.015447064,258,0,257,1,-0.18517949,274.96866,0.0,0.0,95,False,,1.2127516,0.16635585,-0.20928203,-0.1262696,-0.06015726,0.00031323073,0.01386776,30,22,1.1092833,35,11,0,0.058484036,138.0773,0,0,0.99042237,0.1502156,0.15767644,0.19565158,0.19886509,-137.29373,-0.37172133,21.458904,4.2365465,False,286,119.97529898135755,0.84112555,142.63661,20.489637,33,43.82992752461145,4.185574,10.471664,21.234116,33,236.3617275001534,5.7216873,41.309795,18.813953,2.335411,0.0,0.0,0.0,0.0,0,2.4201622,0.7444782,1.675684,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0045731613069,-2.8789162204708645,218.35843449526445,-57.26966967946063,False,False,0,False,False,False,False,False,False,False,False,7.319621e-11,1.4436246e-09,0.9999916,,,,,,,,,,,,,,,,,,,,,,,0.0261430359107787,IN,4,3
