,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
120,6,1636148068921376768,Gaia DR3 5332603533275374720,5332603533275374720,918638870,2016.0,176.37135273859565,0.16628581,-64.85535002833787,0.31572893,0.2205407762182222,0.209173,1.0543463,7.8259144,-7.455420893540999,0.24489884,2.3794192771681293,0.43594152,0.018712128,-0.21754043,0.28581807,0.35130557,-0.14156845,0.4457845,-0.66632265,-0.38612103,0.068624854,-0.10736693,134,0,133,1,3.8724217,209.71237,0.77408844,4.1880436,95,False,,1.3995849,0.043312185,-0.03827182,-0.10172177,-0.17229664,-0.03195302,-0.046639055,16,10,0.64913726,23,8,1,0.06922592,125.82203,0,18,1.2497381,0.23189707,0.38818052,0.4728327,0.626741,-151.53761,-69.95406,18.793886,-16.892403,False,158,1393.4634784561392,3.2839372,424.3271,17.827127,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.99669622674315,-2.875388441597581,218.3426611967281,-57.270936147219416,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0280749718661635,IN,1,2
96,14,1636148068921376768,Gaia DR3 5332603533275374592,5332603533275374592,526651018,2016.0,176.37311027184,0.094851166,-64.85551914272082,0.10497559,0.311279226516113,0.11766915,2.6453767,7.3401046,-6.973157674608301,0.13334705,2.2917691259983286,0.12655167,0.15742336,0.043968692,-0.1612061,0.17430386,0.1991432,0.19291218,-0.035622243,-0.057906423,-0.028652847,0.17001393,325,0,323,2,7.876566,587.71655,0.5572246,3.7907758,95,False,,1.4068737,0.027791716,-0.097119935,-0.083290964,-0.036417928,-0.081313804,-0.044762585,39,26,0.19567558,46,18,0,0.010770329,134.61545,0,0,1.3274451,0.21876235,0.21872957,0.084306434,0.24167153,-124.58953,-56.338852,39.96959,0.2085574,False,357,1345.258765855469,1.775347,757.74414,17.865353,18,561.2088627519266,15.779318,35.566105,18.46573,18,1456.622532958943,29.052551,50.13751,16.839527,1.4999578,0.0,0.0,0.0,1.0,0,1.6262035,0.60037804,1.0258255,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9974624667143,-2.8753631982264243,218.3438285546305,-57.27050264299825,False,False,0,False,False,False,False,False,True,True,False,2.370543e-11,1.00912195e-10,0.9999916,4172.8965,4100.462,4265.3984,4.3953,4.32,4.4984,-3.2184,-3.4392,-2.9299,835.6515,789.2236,876.6959,0.4473,0.337,0.5549,0.3329,0.25,0.4149,0.1818,0.1358,0.2269,MARCS,0.0275129861378511,IN,1,2
503,23,1636148068921376768,Gaia DR3 5332609443151750272,5332609443151750272,116838309,2016.0,176.37546192662444,0.73436904,-64.83114797940998,0.7689438,2.44674154273529,0.81034654,3.0193768,2.8354125,-2.8023644141143995,1.0441167,0.4316456730554646,1.1688635,0.17306395,0.15718405,0.43457368,0.38237464,0.18242587,0.35045046,0.29073966,0.10260477,0.23300916,0.30378756,201,0,200,1,0.90955293,218.46918,1.9286903,0.91238093,95,False,,1.7874706,0.21584855,-0.15577328,-0.08326907,-0.10242617,0.0007361123,0.04372356,24,17,1.8361597,27,5,0,0.016267154,178.82784,0,0,1.0447851,0.35011908,0.13111468,0.38148594,0.28630197,-134.73415,-68.915955,32.590977,1.3838822,False,224,105.66980099896088,0.81713283,129.31778,20.62749,7,33.336763284227146,3.9262128,8.490819,21.531233,14,98.82898716548289,8.168739,12.098438,19.760685,1.2507429,0.0,0.0,0.0,0.0,0,1.7705479,0.90374374,0.8668041,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9922605342675,-2.8515312788013736,218.3120033604899,-57.25321878267356,False,False,0,False,False,False,False,False,False,False,False,3.8910494e-10,2.560692e-10,0.99999636,,,,,,,,,,,,,,,,,,,,,,,0.0249535092894644,IN,4,2
499,29,1636148068921376768,Gaia DR3 5332606453853149952,5332606453853149952,735813,2016.0,176.37656025353888,0.5944086,-64.8537572051726,0.5441831,1.5394678206420664,0.6662331,2.3107045,7.2974524,-7.2573041998845715,0.79855144,0.764426621268844,0.75654924,0.050002452,0.037108675,0.10039475,0.27070543,0.2987034,0.27135915,0.05351643,0.10125852,0.17832392,0.2169328,271,0,269,2,1.8111066,334.39688,2.2271874,2.527474,95,False,,0.9474374,0.16847153,-0.12049286,-0.20202644,-0.07282701,-0.09996858,0.018159835,32,22,1.209771,37,12,1,0.030165777,8.026414,0,0,1.0786983,0.22834232,0.1756054,0.24777645,0.18370928,-135.02905,-18.483356,29.200024,2.1512263,False,302,130.97517909606628,0.8423424,155.48924,20.394394,30,32.6613016251807,5.0206666,6.5053716,21.55346,35,151.44371566504907,5.203424,29.104628,19.297268,1.4056481,0.0,0.0,0.0,0.0,0,2.2561913,1.1590652,1.097126,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.998436483236,-2.8732878379535074,218.3432767238928,-57.26823010729291,False,False,0,False,False,False,False,False,False,False,False,4.7117893e-11,1.7243693e-10,0.9999981,,,,,,,,,,,,,,,,,,,,,,,0.0253665338015782,IN,4,2
497,33,1636148068921376768,Gaia DR3 5332606453854806144,5332606453854806144,14753360,2016.0,176.37828604398388,0.8390421,-64.84664965315396,0.7177577,-0.2621254460065233,0.88723844,-0.2954397,6.789656,-6.775716003828987,1.0160279,0.4348595781784719,1.225048,-0.11641972,-0.14277406,0.24539252,0.18641597,0.31070432,0.13272038,0.18020432,0.06669734,0.16500145,0.12095759,172,0,170,2,-1.5993983,177.68642,0.0,0.0,95,False,,1.0773078,0.21867374,-0.1703088,-0.1463409,-0.048374332,0.06613888,0.006194019,21,16,1.7422835,23,5,1,0.018452791,133.66467,0,0,0.9110298,0.17432527,0.19590947,0.43959525,0.35934904,-106.77829,7.343269,20.109825,6.6686616,False,186,100.62465661887136,0.9290308,108.31143,20.680605,3,12.44787160097164,9.957556,1.2500931,22.600805,5,95.50897038618392,13.35571,7.151171,19.797785,1.0728667,0.0,0.0,0.0,0.0,0,2.8030205,1.9202003,0.8828201,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9973477964255,-2.866225759088562,218.33454819740976,-57.262865631313,False,False,0,False,False,False,False,False,False,False,False,6.55811e-09,8.314056e-10,0.99999696,,,,,,,,,,,,,,,,,,,,,,,0.0220926724109854,IN,4,2
246,43,1636148068921376768,Gaia DR3 5332606449558389120,5332606449558389120,592510600,2016.0,176.3796148551236,0.21508084,-64.84603504825658,0.19116125,0.6004249330827041,0.23608895,2.543215,5.311144,-5.109814872859586,0.2798593,-1.448461420071382,0.2780387,0.028187372,-0.028008293,0.14694004,0.26654655,0.19279248,0.19392174,0.0023596599,-0.07479432,0.011025677,0.23297974,300,0,298,2,1.5073851,344.93845,0.72025853,1.2024369,31,False,1.3693572,,,,,,,,36,23,0.43373227,44,15,0,0.018092325,140.43625,0,0,1.0617505,0.17031741,0.1662203,0.18132709,0.22092572,-117.23546,-20.73211,23.066126,-0.023224244,False,342,419.6181610361433,1.0384961,404.0633,19.130232,41,135.21225183894452,4.828578,28.002499,20.011002,41,386.2644828826503,5.4166303,71.310844,18.280684,1.2427411,0.0,0.0,0.0,0.0,0,1.7303181,0.8807697,0.84954834,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9977393785892,-2.865488335524229,218.33442314776,-57.26203366163454,False,False,0,False,False,False,False,False,False,False,False,4.135376e-11,1.2572836e-10,0.99999493,,,,,,,,,,,,,,,,,,,,,,,0.0214058672401309,IN,2,2
243,51,1636148068921376768,Gaia DR3 5332600574034780672,5332600574034780672,32251650,2016.0,176.3819753990389,0.20280908,-64.86002345836782,0.19140129,0.2417386444422297,0.23188344,1.0425007,4.567599,-4.487364703827984,0.27497736,0.8523609260243092,0.2538534,-0.03422681,-0.0772914,0.048223875,0.21672639,0.20510323,0.22671299,0.02756654,0.0127797695,0.13522635,0.058899004,334,0,332,2,0.15546072,350.58826,0.0,0.0,31,False,1.2460277,,,,,,,,40,26,0.38736987,49,17,0,0.0129623,136.2989,0,0,1.0050639,0.09242361,0.13407251,0.087755844,0.20573919,-133.31477,-14.037073,18.73511,2.3884876,False,367,383.1844521698106,1.005054,381.25757,19.228848,23,56.80069822409203,5.534623,10.2627945,20.952658,20,468.748528767852,7.239905,64.745125,18.070545,1.3715307,0.0,1.0,0.0,0.0,0,2.8821125,1.7238102,1.1583023,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0022514205477,-2.878768938142086,218.3546748594418,-57.27079506879081,False,False,0,False,False,False,False,False,False,False,False,2.0748719e-11,5.098235e-13,0.9999955,,,,,,,,,,,,,,,,,,,,,,,0.0271848657037163,IN,2,2
101,60,1636148068921376768,Gaia DR3 5332600578360628864,5332600578360628864,992890937,2016.0,176.38327144566597,0.21579988,-64.86529997933539,0.21368553,-0.9634094850766164,0.25401372,-3.792746,4.685324,-4.671640358066921,0.30181503,0.3578246502358614,0.2846331,0.046710704,0.15407209,-0.15912855,0.25046992,0.1719649,0.24207734,0.006412454,-0.029993575,0.13946958,0.0519268,371,0,371,0,98.09713,15236.339,2.7172284,512.0793,31,False,1.4930191,,,,,,,,43,27,0.4250649,52,17,0,0.07673296,81.7971,0,0,6.315192,0.13377897,0.07259046,0.111941345,0.2938137,-104.85183,-40.60457,29.302845,3.7385576,False,401,5859.314383075391,22.298975,262.7616,16.26775,48,3041.689810804312,7.5323825,403.8151,16.630754,48,4950.700372236271,13.526636,365.99643,15.511229,1.3640487,0.0,31.0,0.0,32.0,0,1.1195259,0.36300468,0.7565212,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.00412006975023,-2.883734997791099,218.3625324476704,-57.27397277325144,False,False,0,True,False,False,False,False,False,True,False,7.959028e-11,4.3737437e-08,0.99999666,7744.366,7584.4575,7768.8467,4.3925,4.3458,4.3987,-3.5611,-3.5952,-3.4241,1794.0251,1787.5533,1842.3123,1.75,1.6794,1.7623,1.4976,1.4341,1.5085,0.8159,0.7826,0.8216,MARCS,0.0306662595588918,IN,1,2
238,67,1636148068921376768,Gaia DR3 5332606453850981760,5332606453850981760,966388291,2016.0,176.38574143175043,0.15134166,-64.85144804080535,0.13866615,0.567943581337005,0.1726686,3.2892118,7.521108,-7.350080511245882,0.194076,1.5947997033304415,0.18258776,0.030277096,0.017481035,-0.014976802,0.2225124,0.20228377,0.21222326,0.020878458,0.0069546173,0.14396563,0.07589912,360,0,357,3,1.5934141,412.30368,0.3319495,0.45605823,31,False,1.3859123,,,,,,,,43,28,0.27510065,51,19,0,0.027256664,133.39891,0,0,1.0596856,0.12698445,0.12566109,0.112033166,0.24208313,-112.58698,-30.083578,26.922451,6.5891547,False,400,575.3418529757402,1.1786265,488.14603,18.787552,44,214.27607013522223,5.890478,36.376686,19.511108,45,580.3313402144458,6.4040494,90.61944,17.838705,1.3811048,0.0,1.0,0.0,1.0,0,1.6724033,0.7235565,0.9488468,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0016316554071,-2.870067488290053,218.34504063106417,-57.263797907880345,False,False,0,False,False,False,False,False,True,False,False,1.0822366e-13,6.756569e-11,0.9999936,3864.8738,3848.233,3887.9868,4.8132,4.5786,4.896,-1.8124,-2.0824,-1.6366,632.0167,571.5438,706.4347,0.0198,0.0047,0.0434,0.0143,0.0034,0.0315,0.0077,0.0018,0.0169,PHOENIX,0.020835574884443,IN,2,2
103,74,1636148068921376768,Gaia DR3 5332606586985483648,5332606586985483648,477636339,2016.0,176.38716724346128,0.008919316,-64.82242430574605,0.009352744,2.018851851380698,0.01091376,184.98224,1.7749803,1.0730572303850228,0.01229636,-1.413896512015214,0.012988526,0.1376514,0.020082623,-0.12000433,0.18663546,0.1381508,0.18316443,0.0843744,-0.091118306,0.053791113,0.21473925,398,398,396,2,-8.399282,616.564,0.058867108,4.541353,31,False,1.5891398,,,,,,,,45,27,0.01940598,53,17,0,0.030879168,141.10744,0,0,0.71445954,,,,,,,,,False,438,427262.0921740821,102.256004,4178.357,11.610631,52,244645.5557154377,175.91476,1390.7051,11.867199,52,264152.4463248588,109.36126,2415.4116,11.193259,1.1908334,0.0,0.0,0.0,0.0,0,0.6739397,0.25656796,0.41737175,1.5625002,1.7338148,1.0,22.0,9.0,16.0,41.97656,0.03919521,0.37780607,909.8218,24.938711,7750.0,4.5,0.25,555.0,66.511055,15.603415,12.0,11.009074,0.010657675,12.0,,NOT_AVAILABLE,295.99487605520426,-2.8418324054994786,218.3064230825606,-57.24363868023145,False,False,0,True,True,False,False,False,False,True,False,1.02206356e-13,5.105156e-13,0.9999818,,,,,,,,,,,,,,,,,,,,,,,0.0260517329410599,IN,1,2
