,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
316,86,1636148068921376768,Gaia DR3 4657680410948174720,4657680410948174720,321336498,2016.0,84.61587173301506,0.05246558,-69.0908947645128,0.052214406,0.1134765524741414,0.05020664,2.2601902,1.733342,1.605026075087004,0.073226705,0.6544967100390265,0.069996014,0.02530108,-0.06293224,-0.25531507,-0.058225237,-0.00017131337,-0.05314804,-0.39645362,0.17186667,-0.07821529,-0.01324582,282,0,282,0,-0.21533251,360.2989,0.23072098,2.2545912,95,False,,1.7046931,0.015616958,-0.20090926,-0.048872344,-0.1836317,0.035840962,0.07699461,32,25,0.10262512,36,13,0,0.020610241,44.27132,0,0,0.98964506,0.14315227,0.040782955,0.061531913,0.04601767,-75.67797,31.257156,48.15848,-3.3585124,False,296,4055.859929708103,4.0488114,1001.7409,16.66716,32,2581.6949050414128,54.669174,47.22396,16.80878,31,1589.4758250449106,44.294373,35.884373,16.74476,1.0284307,0.0,0.0,0.0,0.0,0.0,0.06402016,0.14162064,-0.07760048,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.4563507237457,-31.694577985492558,306.2984808301096,-86.75719337020811,False,False,0,True,False,False,False,False,True,True,False,7.668459e-09,3.8144975e-08,3.7692585e-06,13878.577,13818.381,13943.414,4.399,4.3969,4.3998,-0.1473,-0.1698,-0.1338,13968.896,13882.174,14063.324,0.4634,0.4575,0.4697,0.4516,0.4459,0.4577,0.2423,0.2392,0.2456,A,0.0238984372177875,IN,1,3
995,147,1636148068921376768,Gaia DR3 4657680376593877504,4657680376593877504,611172363,2016.0,84.62021435577506,0.11582231,-69.10457041397073,0.14029117,0.0166614191305483,0.1157928,0.14388993,1.7934304,1.762908673410409,0.1709573,0.3294628860891587,0.17243624,0.018001202,-0.14225256,-0.27364036,-0.024091331,-0.06732525,-0.024915708,-0.5773658,0.22017817,-0.0053790943,-0.017985892,271,0,271,0,0.24535878,284.1086,0.0,0.0,95,False,,1.6129931,0.035323955,-0.1319172,-0.08550558,-0.13894266,-0.017100953,0.102604076,31,23,0.25503612,36,14,0,0.011602327,21.701603,0,0,1.0094146,0.08213658,0.09925398,0.0887288,0.09239646,-106.17078,60.434444,43.8037,13.366524,False,296,1042.1320444206622,1.8742597,556.02325,18.14256,27,903.6322828878474,66.74168,13.53925,17.948563,28,763.1812726414654,55.061245,13.860589,17.541327,1.5994265,0.0,3.0,0.0,3.0,0.0,0.4072361,-0.19399643,0.6012325,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.47210836255704,-31.69147070090464,306.1189013074027,-86.74792314438915,True,False,0,False,False,False,False,False,False,True,False,0.8751308,0.01140235,0.00023554338,,,,,,,,,,,,,,,,,,,,,,,0.0204546460822825,IN,2,3
987,180,1636148068921376768,Gaia DR3 4657680415225901440,4657680415225901440,609243235,2016.0,84.62265156599636,0.1192503,-69.09883795572878,0.12999895,-0.0040390210055362,0.12228395,-0.033029854,2.0333252,1.767200651999963,0.17582548,1.0056906523990894,0.19778027,0.057828728,-0.17294818,-0.25768492,-0.06701901,0.044975188,-0.059104223,-0.25438672,0.22229788,-0.016022714,0.017959895,275,0,274,1,-1.7427449,255.40701,0.0,0.0,95,False,,1.6976566,0.03726635,-0.14830787,-0.1057588,-0.094012536,0.0065569207,0.0049305107,31,22,0.27631757,36,10,0,0.020561555,46.289097,0,0,0.9244654,0.13175242,0.08189519,0.043430656,0.0018276693,-73.51446,84.780045,-49.059483,19.434519,False,282,1098.9063208622197,3.8087587,288.52084,18.084965,19,3125.0119519328023,95.76708,32.63138,16.601414,19,2380.2194618099466,94.01596,25.317184,16.306353,5.009737,0.0,11.0,0.0,11.0,0.0,0.2950611,-1.483551,1.7786121,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.46529863236464,-31.69126430710253,306.1738656056769,-86.75281284251118,False,False,0,False,False,False,False,False,False,True,False,2.549589e-07,0.098189645,0.90181,,,,,,,,,,,,,,,,,,,,,,,0.0193770309451945,IN,2,3
981,204,1636148068921376768,Gaia DR3 4657680376535919232,4657680376535919232,902780779,2016.0,84.6242254073436,2.5603662,-69.10338935082926,2.5424924,,,,,,,,,-0.14309035,,,,,,,,,,277,0,277,0,307.56976,255258.84,25.82332,5057.88,3,False,,,,,,,,,31,24,5.0665846,36,15,0,0.39232063,32.53146,28,0,,0.1066602,0.094895884,0.04514595,0.07172874,-68.99632,26.836168,32.746193,-2.6939232,False,288,1564.495270238613,22.587872,69.26263,17.701431,31,2768.8285390085084,130.2488,21.257998,16.732801,31,2906.71587861236,135.16255,21.505335,16.08939,3.6277158,0.0,20.0,0.0,22.0,0.0,0.64341164,-0.96862984,1.6120415,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.4705367033907,-31.69018492995114,306.1135810503926,-86.74975360463515,False,False,0,False,False,False,False,False,False,False,False,0.007825746,0.015199737,0.9769483,,,,,,,,,,,,,,,,,,,,,,,0.0188593465225337,IN,2,3
977,227,1636148068921376768,Gaia DR3 4657680376582966784,4657680376582966784,944572118,2016.0,84.6257674328814,0.120839536,-69.11183001936293,0.12568921,-0.0691058464544665,0.11499025,-0.60097134,1.6950912,1.519634194166256,0.17949651,0.7510301962102546,0.16508125,0.13996203,-0.17548913,-0.28064469,-0.11780011,-0.011668741,-0.09995518,-0.5210715,0.26532233,-0.023832018,0.09087585,292,0,291,1,0.61894274,324.4533,0.3680206,1.0334487,95,False,,1.7007146,0.035143208,-0.1593991,-0.12600783,-0.1311433,0.0018185524,0.14812088,33,24,0.26004362,38,13,0,0.028481282,30.505682,1,0,1.0248569,0.13195024,0.07034304,0.03826968,0.16348402,-47.405083,-18.014315,-22.417969,-0.31924614,False,313,1030.8039644797293,1.5767636,653.74664,18.154427,35,630.2834127570195,27.286306,23.09889,18.339703,34,409.5504981874924,23.375257,17.520683,18.217127,1.0087601,0.0,35.0,0.0,34.0,0.0,0.12257576,0.18527603,-0.06270027,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.4803167865563,-31.68867086041296,306.00861333749225,-86.74374834006382,False,False,0,False,False,False,False,False,False,True,False,2.7499552e-13,7.280453e-13,0.9999461,8477.843,8432.739,8556.47,4.4979,4.4722,4.5157,-0.9496,-1.0742,-0.7831,11346.565,11214.253,11858.2705,0.0137,0.005,0.0287,0.0127,0.0046,0.0266,0.0067,0.0024,0.0142,PHOENIX,0.0211635569290721,IN,2,3
975,244,1636148068921376768,Gaia DR3 4657686286459750912,4657686286459750912,867793561,2016.0,84.62742400212424,0.102174446,-69.08829633782169,0.10360308,-0.0036359670132194,0.09243706,-0.039334517,1.6880351,1.6315047117589332,0.1375524,0.4331914660167963,0.13361745,0.22258317,-0.12443777,-0.32138708,-0.22232088,-0.044656638,-0.22400497,-0.5547982,0.21671997,-0.064307064,0.1365124,279,0,279,0,8.266988,643.9753,0.73418385,12.029559,95,False,,1.7211524,0.027135545,-0.15160564,0.00887123,-0.16177632,0.04306452,0.0073771663,32,22,0.21249318,35,17,0,0.0040464737,43.050755,0,0,1.3725439,0.18130766,0.10605407,0.11521672,0.21507147,-25.945482,-19.8948,39.19921,-4.5705266,False,262,2677.018839514121,6.7510967,396.53094,17.118238,29,3837.9412129444486,174.52644,21.9906,16.378296,29,2786.110797702487,115.183975,24.188354,16.135399,2.4744136,0.0,29.0,0.0,29.0,0.0,0.24289703,-0.73994255,0.9828396,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.45276206052034,-31.690779596239786,306.27397675289626,-86.76186596249816,False,False,0,True,False,False,False,False,False,True,False,2.146491e-05,0.003964699,0.9960137,,,,,,,,,,,,,,,,,,,,,,,0.0216411639810548,IN,2,3
972,274,1636148068921376768,Gaia DR3 4657680410944503168,4657680410944503168,222853875,2016.0,84.6298915274342,0.10409168,-69.09290023126265,0.09526011,-0.0513949928874626,0.09438798,-0.5445078,1.7570325,1.6893304063622736,0.13995077,0.4830384730442218,0.12391045,0.098424144,-0.1308066,-0.25513345,-0.055455327,0.015147881,-0.041758142,-0.471641,0.21816401,-0.11317733,0.010095663,278,0,278,0,-0.5395706,297.94717,0.037628327,0.014174654,95,False,,1.7361778,0.029394256,-0.20926121,-0.11587244,-0.18834317,0.03407554,0.11508693,32,24,0.19672081,34,15,0,0.0145812845,27.595829,0,0,0.9757398,0.12202304,0.15680943,0.007937233,0.17278317,-58.80532,-4.284837,-10.948028,-2.963599,False,277,1567.8441222379197,3.9229395,399.66052,17.69911,28,2914.069094431108,168.28125,17.31666,16.677292,28,2165.935975228282,186.1477,11.635577,16.408781,3.2401214,0.0,23.0,0.0,24.0,0.0,0.26851082,-1.0218182,1.290329,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.4580187173237,-31.689377982153065,306.2085737056174,-86.75898309194245,False,False,0,False,False,False,False,False,False,True,False,2.1442484e-05,0.019967606,0.98001087,,,,,,,,,,,,,,,,,,,,,,,0.0185179615478638,IN,2,3
197,293,1636148068921376768,Gaia DR3 4657680410895728640,4657680410895728640,1537645635,2016.0,84.63182003608748,0.047935545,-69.09083953876885,0.04751976,0.0611081217386368,0.043952715,1.390315,1.744909,1.6436375138892023,0.06556169,0.585801394570246,0.061812405,0.20182107,-0.11366354,-0.30705526,-0.17909838,-0.0820375,-0.18344094,-0.53627616,0.26222748,-0.043309554,0.112992525,281,0,280,1,0.3775004,404.33423,0.24411118,3.9235706,95,False,,1.6744441,0.013376495,-0.19279599,-0.061748914,-0.1741415,0.046486884,0.06532971,32,23,0.098151706,35,14,0,0.017402355,25.656076,0,0,1.0149465,0.16466552,0.12000685,0.06234532,0.21724896,-51.274563,-18.497442,35.053665,-3.8427968,False,284,6344.598372969453,9.473159,669.74475,16.181356,30,6437.514859715593,183.93756,34.99837,15.816747,32,4710.520284747052,221.48131,21.268251,15.565224,1.7570908,0.0,30.0,0.0,32.0,0.0,0.25152302,-0.36460972,0.61613274,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.4555203423401,-31.6889300007022,306.2234212601641,-86.76098706598513,False,False,0,True,False,False,False,False,False,True,False,1.9356953e-06,1.847496e-05,0.9999793,,,,,,,,,,,,,,,,,,,,,,,0.0189164197468871,IN,1,3
969,319,1636148068921376768,Gaia DR3 4657680273503752320,4657680273503752320,1017252320,2016.0,84.63389980570204,0.12118538,-69.11657493308228,0.12512082,0.2330771915508933,0.119181484,1.9556494,4.4520025,1.6425784312715517,0.18417943,4.137905564964973,0.16485399,0.09754033,-0.10785403,-0.19988172,-0.060063835,0.03958806,-0.03618311,-0.45476034,0.2703881,-0.08650282,0.036847863,302,0,301,1,-0.09764762,302.9488,0.0,0.0,95,False,,1.5458058,0.0368008,-0.12918195,-0.06854928,-0.10704842,0.031039095,0.117614694,34,25,0.2582343,38,13,0,0.006267627,36.162514,0,0,0.9948544,0.13522737,0.058559313,0.0026893707,0.13583086,-35.570705,-5.838774,-35.010117,1.2367355,False,313,1053.9343760712077,3.8075407,276.80185,18.130333,38,3471.3362723880346,136.38348,25.45276,16.4873,38,4041.761170098494,107.06555,37.750343,15.731469,7.1286197,0.0,1.0,0.0,1.0,0.0,0.7558317,-1.6430321,2.3988638,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.485465544542,-31.685246742115662,305.9153447632816,-86.7420635657073,False,True,0,True,False,False,False,False,False,True,False,7.562778e-10,0.5728309,0.4271691,,,,,,,,,,,,,,,,,,,,,,,0.0218374199838562,IN,2,3
965,349,1636148068921376768,Gaia DR3 4657686320819504128,4657686320819504128,1086319223,2016.0,84.63655114983837,0.1535989,-69.07643242852625,0.1735195,0.4187253870633077,0.144554,2.8966708,2.2082756,1.999360574324388,0.21492657,0.9375703670598368,0.20554826,0.14460374,-0.048138425,-0.27663377,-0.08963312,0.05777447,-0.04975177,-0.59909594,0.11574636,-0.06326343,0.07531732,232,0,230,2,-0.85412246,216.4031,0.0,0.0,95,False,,1.6249391,0.047795553,-0.23019625,-0.08523451,-0.23880218,-0.021457136,0.07768361,26,20,0.31693786,31,13,1,0.019267442,32.442017,0,0,0.95845157,0.13875546,0.037462514,0.1844764,0.20246965,-94.206566,-48.53812,39.20027,9.149596,False,243,850.0137091400886,3.3298333,255.27214,18.363802,13,2032.5949868581904,167.30292,12.14919,17.068415,12,967.8775790263172,78.77797,12.286145,17.283344,3.5299108,0.0,13.0,0.0,12.0,0.0,-0.21492958,-1.2953873,1.0804577,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.43847306647774,-31.68889804249629,306.36940213187444,-86.77293013437142,False,True,0,False,False,False,False,False,False,False,False,2.335598e-05,0.99985063,5.847691e-08,,,,,,,,,,,,,,,,,,,,,,,0.0283791287121593,IN,2,3
