,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
115,4,1636148068921376768,Gaia DR3 6709878835032302080,6709878835032302080,170102257,2016.0,279.07446735306183,0.24798262,-44.30798087514403,0.2568015,-0.2399287038197266,0.26781258,-0.8958829,7.310251,-5.088584034415856,0.2912537,-5.248436485430716,0.27126786,0.49585485,0.03224054,-0.44753388,-0.30609128,-0.09815278,-0.29886755,-0.7000588,-0.1438489,0.072505124,0.5781412,348,0,347,1,-0.20105867,347.95932,0.0,0.0,95,False,,1.5114493,0.049959492,0.11430432,0.13860908,0.07914726,-0.09417691,-0.19852915,40,15,0.52845967,41,27,0,0.072913446,176.96725,0,0,0.9913361,0.38461834,0.49453214,0.23784047,0.82529104,171.09558,-33.803574,21.35962,-41.57755,False,346,364.6322792292499,0.8987675,405.70258,19.282728,40,155.43418302855977,5.7325387,27.114372,19.859676,37,280.8887133796299,6.398653,43.8981,18.62656,1.1966107,0.0,1.0,0.0,2.0,0,1.2331161,0.57694817,0.656168,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9190538178129,-16.049621875738588,276.94768304328704,-21.08731250126226,False,False,0,False,False,False,False,False,False,False,False,2.7727234e-10,1.2149788e-10,0.9999972,,,,,,,,,,,,,,,,,,,,,,,0.0241973354518626,IN,2,2
173,8,1636148068921376768,Gaia DR3 6709878903751796864,6709878903751796864,693266316,2016.0,279.0752434469481,0.46449995,-44.29883341635436,0.4736807,-0.4088410156939268,0.52620065,-0.77696794,3.369731,-2.379358311593066,0.5536664,-2.386156096908,0.49200255,0.37588686,0.15402344,-0.5040796,-0.2119903,-0.19414732,-0.19186656,-0.7181842,-0.24868867,0.16611055,0.47267407,336,0,335,1,0.43125787,362.13373,0.9418362,0.7587597,31,False,1.5042421,,,,,,,,39,14,0.94875467,39,28,0,0.023633327,2.618267,0,0,1.015818,0.41689032,0.50429726,0.27202606,0.8280289,168.41791,-32.203495,22.228788,-40.6923,False,332,178.39493766026462,0.7211486,247.37611,20.05891,35,101.54335388164098,5.449701,18.632832,20.321913,35,104.8788390678673,6.206972,16.89694,19.696177,1.157108,0.0,0.0,0.0,0.0,0,0.62573624,0.2630024,0.36273384,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92807028066835,-16.046638470402414,276.948936158141,-21.078223091035603,False,False,0,False,False,False,False,False,False,False,False,5.269809e-07,5.6691517e-13,0.99989206,,,,,,,,,,,,,,,,,,,,,,,0.0261584646695191,IN,3,2
230,11,1636148068921376768,Gaia DR3 6709878628873849600,6709878628873849600,964656355,2016.0,279.076167864766,0.4959122,-44.32070369079559,0.5080716,0.220812073815706,0.57165504,0.38626805,4.3844843,0.9673915867127948,0.6135557,-4.2764301382234935,0.57253784,0.46157968,0.050150003,-0.37990785,-0.25596055,-0.08461363,-0.26877737,-0.6459304,-0.051911123,0.075302966,0.5785019,318,0,318,0,1.7006043,373.7507,1.1395031,0.86539006,95,False,,1.6101072,0.107245766,0.12442369,0.17538671,0.075257756,-0.075983405,-0.24999884,37,13,1.0898224,37,24,0,0.04594003,2.8355174,1,0,1.0677532,0.4331095,0.45971635,0.25782636,0.8321995,169.5871,-33.008762,21.284723,-42.124928,False,315,154.947738233271,0.75612795,204.92265,20.211905,30,65.6924548025942,5.707003,11.51085,20.794754,29,123.4192702590466,5.713989,21.599495,19.519438,1.2204871,0.0,0.0,0.0,1.0,0,1.2753162,0.5828495,0.69246674,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90730381568534,-16.05560891827183,276.9480671830791,-21.100088340170604,False,False,0,False,False,False,False,False,False,False,False,1.2590583e-09,5.153068e-13,0.99999607,,,,,,,,,,,,,,,,,,,,,,,0.0251491149684974,IN,4,2
171,18,1636148068921376768,Gaia DR3 6709878628873854336,6709878628873854336,1335117329,2016.0,279.0772710082612,0.25535446,-44.31952313627983,0.24520616,0.0427609837134537,0.30356628,0.1408621,0.9860747,0.4846278300657859,0.29617453,0.8587660373675253,0.25557905,0.3500461,-0.065877184,-0.33436257,-0.111347735,-0.2702204,-0.088092715,-0.5719002,-0.0650206,0.18518688,0.4423907,372,0,370,2,-1.0353223,352.516,0.0,0.0,31,False,1.4106854,,,,,,,,43,16,0.48069292,43,27,0,0.055266757,175.86208,0,0,0.9610254,0.4157987,0.4180296,0.1529468,0.7814155,177.23053,-29.626396,17.50293,-42.981323,False,367,309.9115957885997,0.8260939,375.15298,19.459272,38,115.95010643486,6.6867623,17.340246,20.177864,39,264.9785194477242,5.4402084,48.70742,18.689869,1.2291526,0.0,1.0,0.0,3.0,0,1.4879951,0.7185917,0.76940346,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9087529031816,-16.055887089093677,276.94899633669985,-21.098963544800743,False,False,0,False,False,False,False,False,False,False,False,7.7827234e-10,1.5938956e-10,0.9999944,,,,,,,,,,,,,,,,,,,,,,,0.0239521912168237,IN,3,2
278,27,1636148068921376768,Gaia DR3 6709878633172895488,6709878633172895488,1358645525,2016.0,279.0787036255921,2.002933,-44.317211935682586,2.0420606,,,,,,,,,0.83349705,,,,,,,,,,161,0,161,0,1.9256912,191.7805,2.3803113,0.90605944,3,False,,,,,,,,,19,8,4.796926,19,14,0,0.036092155,87.8078,0,0,,0.31791145,0.57385886,0.22503701,0.8446665,163.76582,-33.417454,17.216682,-39.74197,False,159,89.67583952040313,0.99000204,90.581474,20.805677,14,29.95917252674337,6.11457,4.8996367,21.647217,18,81.47151389203795,7.7530575,10.508307,19.97038,1.2425942,0.0,0.0,0.0,1.0,0,1.676836,0.8415394,0.83529663,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9113829793477,-16.05595104098626,276.9502591315496,-21.096726530980995,False,False,0,False,False,False,False,False,False,False,False,4.316585e-05,1.106098e-05,0.9997505,,,,,,,,,,,,,,,,,,,,,,,0.0221802443381052,IN,5,2
167,33,1636148068921376768,Gaia DR3 6709878938111535104,6709878938111535104,1031143061,2016.0,279.0800078931948,0.30975315,-44.29922731528856,0.2996339,-0.124842460994154,0.3450057,-0.36185625,5.3783965,-1.8717726887682984,0.35774666,-5.042183822993684,0.31127542,0.42500037,0.00015165497,-0.32536203,-0.14538938,-0.15731929,-0.13186191,-0.58219147,-0.09022152,0.159849,0.5035657,342,0,340,2,-0.6529687,333.94858,0.0,0.0,31,False,1.474845,,,,,,,,40,16,0.5956302,40,27,0,0.07961674,177.07962,0,0,0.9738935,0.37695116,0.5154086,0.2242197,0.8039872,169.88818,-33.744465,23.34985,-41.9282,False,338,252.37163566304892,0.83404106,302.589,19.682266,38,126.60865170549482,4.900537,25.835669,20.082384,36,176.68526052163503,7.077229,24.965317,19.129894,1.201775,0.0,1.0,0.0,1.0,0,0.95248985,0.40011787,0.552372,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92904781519456,-16.049940026587752,276.9525539518637,-21.078845446058835,False,False,0,False,False,False,False,False,False,False,False,3.2717042e-09,5.1381127e-13,0.9999859,,,,,,,,,,,,,,,,,,,,,,,0.0229465533941248,IN,3,2
109,38,1636148068921376768,Gaia DR3 6709878869392041216,6709878869392041216,747820339,2016.0,279.0824591418464,0.17284109,-44.30788306598698,0.16807647,0.0734001626904294,0.2136363,0.34357533,5.3230114,-3.8384998009115687,0.2031997,-3.68786778332126,0.17401712,0.25637388,0.03810915,-0.35459724,-0.025857892,-0.34509432,0.014730558,-0.5971157,-0.16606271,0.28844142,0.36892912,366,0,364,2,0.8568599,399.80893,0.0,0.0,31,False,1.5755432,,,,,,,,43,16,0.3185286,43,28,0,0.058947347,171.29129,0,0,1.0312093,0.41432127,0.45497736,0.18678784,0.784327,175.06071,-30.594679,22.22875,-42.10673,False,361,545.2240749560807,1.0837232,503.10272,18.84593,36,304.8265257457802,9.290194,32.811646,19.12841,37,351.9558858553617,6.6134353,53.218315,18.381676,1.2046101,0.0,0.0,0.0,0.0,0,0.7467346,0.28248024,0.46425438,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9214222918165,-16.054869212426915,276.95380557276656,-21.08759961753413,False,False,0,False,False,False,False,False,True,False,False,6.6898276e-10,5.124836e-13,0.9999822,5761.6855,5728.5596,5787.8716,4.7222,4.7127,4.7342,-1.4868,-1.6935,-1.3366,4130.0347,3961.693,4194.3364,0.0034,0.0008,0.0092,0.0029,0.0006,0.0078,0.0016,0.0003,0.0043,MARCS,0.018523653229611,IN,2,2
108,41,1636148068921376768,Gaia DR3 6709878873687752064,6709878873687752064,11338069,2016.0,279.08325059999635,0.18207861,-44.30856979669284,0.17397915,-0.0434223600694439,0.2212108,-0.19629404,4.4289393,-1.1559510806694973,0.20902446,-4.275427755071173,0.17842513,0.2626454,0.0047446657,-0.36674875,-0.03896607,-0.31238177,-0.00049234164,-0.5978949,-0.1480992,0.26040512,0.36708656,366,0,365,1,-0.18973616,370.91483,0.0,0.0,31,False,1.5504797,,,,,,,,43,16,0.32860714,43,28,0,0.08038649,177.71901,0,0,0.9920137,0.4231481,0.45256758,0.19344427,0.78533524,174.29645,-30.392893,21.474043,-42.08759,False,364,505.0247985182128,0.9849594,512.73663,18.929085,14,246.15428999195183,8.415992,29.2484,19.360523,14,316.16744607614083,11.223425,28.170319,18.498102,1.1134537,0.0,0.0,0.0,0.0,0,0.86242104,0.43143845,0.4309826,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92098714773715,-16.05565502221096,276.95436167477624,-21.08832290815268,False,False,0,False,False,False,False,False,False,False,False,3.2898493e-09,5.2578374e-13,0.999995,,,,,,,,,,,,,,,,,,,,,,,0.0178845859632001,IN,2,2
276,46,1636148068921376768,Gaia DR3 6709878598814149376,6709878598814149376,1701874456,2016.0,279.0840401395182,1.4930545,-44.32867158107136,1.1671307,,,,,,,,,0.19749017,,,,,,,,,,103,0,103,0,0.9918323,111.82225,0.0,0.0,3,False,,,,,,,,,12,7,6.0269313,12,6,0,0.060921647,169.64586,0,0,,0.29891938,0.34259087,0.09544879,0.85449606,-171.7295,-31.845095,33.91429,44.762596,False,102,83.80056514664903,1.253695,66.842865,20.87925,9,51.49742791998292,11.249985,4.577555,21.059078,11,65.85738701624427,9.047578,7.2790074,20.201384,1.400406,0.0,0.0,0.0,0.0,0,0.8576946,0.17982864,0.677866,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9018808571255,-16.063857926157674,276.9535154645849,-21.108417124983475,False,False,0,False,False,False,False,False,False,False,False,0.0036355671,2.9500394e-05,0.99545723,,,,,,,,,,,,,,,,,,,,,,,0.0252318234164397,IN,5,2
222,50,1636148068921376768,Gaia DR3 6709878598809827840,6709878598809827840,874108496,2016.0,279.08736137277936,0.97700346,-44.32386780921345,1.0330021,2.781626110405748,0.9944307,2.7972045,10.456349,0.6384098553962559,1.1613572,-10.436841801764407,1.1204784,0.33228567,-0.006687248,-0.5002433,-0.21584776,0.16037117,-0.24515587,-0.7609202,-0.103619754,-0.1886102,0.4733576,231,0,230,1,7.3135333,481.0523,2.9318016,7.179262,95,False,,1.2407984,0.20289938,0.26136783,0.29539502,0.08224114,-0.108216144,-0.23864076,27,13,2.0810802,27,19,0,0.1386846,177.52611,0,48,1.3630757,0.462598,0.37888134,0.2769384,0.79770255,165.48975,-26.396152,15.157165,-42.060947,False,226,102.46904362360934,1.0504316,97.54947,20.660885,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90744521222734,-16.0642183539625,276.9564031524117,-21.103784226205363,False,False,0,False,False,False,False,False,False,False,False,8.9520945e-08,3.6316727e-05,0.9999262,,,,,,,,,,,,,,,,,,,,,,,0.0201603683390379,IN,4,2
