,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
288,2,1636148068921376768,Gaia DR3 6709878908050837504,6709878908050837504,467141470,2016.0,279.07386061434966,1.1212041,-44.29130265976462,0.9585574,,,,,,,,,0.33839333,,,,,,,,,,165,0,165,0,-0.24265921,155.04457,0.0,0.0,3,False,,,,,,,,,19,8,3.2671824,19,11,1,0.019568805,173.47302,0,0,,0.3545185,0.4873623,0.33452314,0.85079545,161.94691,-32.41683,31.841429,-40.87245,False,164,94.24446942272924,0.7730404,121.91403,20.751728,14,45.38464754717752,8.490339,5.3454456,21.19627,14,118.85019704280651,13.841598,8.586451,19.560396,1.742647,0.0,0.0,0.0,0.0,0,1.6358738,0.44454193,1.1913319,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9349173560477,-16.042844942525097,276.9484204640185,-21.07064282867544,False,False,0,False,False,False,False,False,False,False,False,0.00037684108,8.1377846e-05,0.9985464,,,,,,,,,,,,,,,,,,,,,,,0.0309921273926422,IN,5,1
114,6,1636148068921376768,Gaia DR3 6709878835032301952,6709878835032301952,870446788,2016.0,279.07490198750565,0.22702266,-44.30948071140969,0.2199945,0.0986467316865421,0.2603653,0.37887818,9.66132,0.8143346628664083,0.26999712,-9.626939645598508,0.23429185,0.37823364,-0.020659272,-0.3393812,-0.13417363,-0.2126948,-0.12622125,-0.59273404,-0.0901628,0.18581492,0.49515197,362,0,359,3,0.50830436,383.49707,0.0,0.0,31,False,1.4553413,,,,,,,,42,16,0.44674206,42,28,0,0.069041386,179.35974,0,0,1.0182165,0.4014387,0.48027992,0.21630278,0.8023279,172.25748,-32.42829,21.608675,-41.852654,False,357,368.2433692009741,0.85413724,431.12903,19.27203,39,179.35999092823033,5.9664316,30.061518,19.704227,38,256.09107036926616,6.711391,38.157673,18.72691,1.182509,0.0,1.0,0.0,1.0,0,0.9773178,0.43219757,0.54512024,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9177353572419,-16.05048256196181,276.94790754163586,-21.08882985633188,False,False,0,False,False,False,False,False,False,False,False,3.388241e-10,5.188864e-13,0.9999906,,,,,,,,,,,,,,,,,,,,,,,0.0237920680546878,IN,2,1
113,9,1636148068921376768,Gaia DR3 6709878903751807744,6709878903751807744,1370255804,2016.0,279.07561385889016,0.16937838,-44.2944253413881,0.1614472,0.0480935626567598,0.19807035,0.24281052,3.6196258,-0.5671785090061049,0.19837053,-3.5749125756211466,0.17068575,0.36229965,-0.042134214,-0.32714614,-0.10865155,-0.25329173,-0.089698315,-0.56547606,-0.08338228,0.21313919,0.4722692,359,9,357,2,1.7876537,418.7776,0.54157376,1.5649983,31,False,1.5495961,,,,,,,,42,16,0.3235293,42,27,0,0.06970751,177.3797,0,0,1.0671579,,,,,,,,,False,349,601.0781310883355,1.0756241,558.818,18.74004,35,317.15778033654465,6.3393893,50.029705,19.085354,36,398.5636780637101,8.056124,49.47338,18.24665,1.1907295,0.0,1.0,0.0,0.0,0,0.83870316,0.34531403,0.49338913,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9324141368495,-16.045198350372548,276.9495372934906,-21.073842819548965,False,False,0,False,False,False,False,False,True,False,False,3.9530212e-10,5.11657e-13,0.9999733,5533.3496,5514.966,5549.701,4.7509,4.7419,4.7584,-1.6108,-1.7722,-1.491,3335.011,3289.5144,3389.4924,0.0029,0.0006,0.0081,0.0024,0.0005,0.0067,0.0013,0.0002,0.0037,MARCS,0.0281415074438117,IN,2,1
172,13,1636148068921376768,Gaia DR3 6709878903751816832,6709878903751816832,203435358,2016.0,279.07636054563864,0.29748756,-44.29029625797282,0.2790784,-0.0478053384464922,0.3238272,-0.14762607,7.9885793,-0.0876036185734735,0.33172908,-7.988098928868711,0.28460097,0.44408637,0.01785527,-0.36603224,-0.17452149,-0.15895602,-0.1563612,-0.58935744,-0.102123395,0.1663882,0.49844658,356,8,354,2,1.8639109,421.4024,0.93980145,1.7434665,31,False,1.569632,,,,,,,,41,16,0.5543045,41,27,0,0.054392755,176.34164,0,0,1.0703961,,,,,,,,,False,332,308.1330964939537,0.8382099,367.6085,19.46552,31,189.0578593537601,10.795114,17.51328,19.647055,34,235.78671339664905,7.8541427,30.020681,18.816597,1.3787696,0.0,29.0,0.0,32.0,0,0.8304577,0.18153381,0.6489239,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9365968390317,-16.044113720498192,276.9504063174172,-21.069759021551096,False,False,0,False,False,False,False,False,False,False,False,8.980733e-09,2.9498195e-09,0.99996096,,,,,,,,,,,,,,,,,,,,,,,0.0302504968616753,IN,3,1
228,16,1636148068921376768,Gaia DR3 6709878839331344640,6709878839331344640,984034750,2016.0,279.0771200454307,0.54596066,-44.30224045445159,0.5555774,-0.9746381421676562,0.63975114,-1.5234646,7.5646963,-1.9188566540848755,0.6730519,-7.317282324131067,0.6205871,0.37007254,0.24330644,-0.44998762,-0.1745207,-0.13637845,-0.18947305,-0.69050986,-0.21250519,0.13067555,0.5100194,322,0,320,2,0.5051128,344.15414,0.0,0.0,95,False,,1.6616414,0.11368664,0.08007976,0.256345,0.024500014,-0.052598234,-0.29948267,37,13,1.1649264,37,26,0,0.057589594,164.1223,0,0,1.0191553,0.3922701,0.51334745,0.26730996,0.83141124,168.2745,-33.04735,22.670721,-40.770676,False,314,144.24848969287444,0.6731336,214.294,20.289589,27,74.43246475056793,6.691904,11.122764,20.659136,21,90.19552644540776,4.9593854,18.186836,19.859934,1.1412805,0.0,2.0,0.0,1.0,0,0.79920197,0.3695469,0.42965508,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.925328519782,-16.04918187758742,276.9501267278967,-21.08171273528105,False,False,0,False,False,False,False,False,False,False,False,6.250147e-07,3.533892e-09,0.9999886,,,,,,,,,,,,,,,,,,,,,,,0.0235936682710216,IN,4,1
170,20,1636148068921376768,Gaia DR3 6709878560154355456,6709878560154355456,1256952862,2016.0,279.07780461414586,0.42295867,-44.33125878067407,0.4233735,0.3690641436455217,0.458499,0.8049399,7.83349,-4.700077617992578,0.54887426,-6.266804444779083,0.496313,0.4476798,-0.014752706,-0.3724734,-0.21674328,-0.08528242,-0.2741056,-0.63672155,-0.08898274,0.028847847,0.64770484,345,0,345,0,0.9529586,389.19757,0.0,0.0,31,False,1.5567724,,,,,,,,40,15,0.969898,40,27,1,0.07059486,174.45634,0,0,1.0357739,0.41453663,0.45686328,0.23771764,0.824817,171.40723,-32.03964,18.607428,-41.66375,False,340,183.01457818923,0.72547835,252.26746,20.031153,37,96.5694591219891,8.060012,11.981305,20.376442,32,126.00176984784136,6.418758,19.630241,19.496954,1.2161393,0.0,1.0,0.0,1.0,0,0.879488,0.34528923,0.53419876,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.8976193487064,-16.060724409135794,276.9485583702458,-21.110698284855623,False,False,0,False,False,False,False,False,False,False,False,7.837917e-09,5.460979e-13,0.99999154,,,,,,,,,,,,,,,,,,,,,,,0.0302054026389396,IN,3,1
227,28,1636148068921376768,Gaia DR3 6709878942410567168,6709878942410567168,229794373,2016.0,279.0789888880592,0.8649576,-44.29392884001297,0.92483455,-1.4901604743740828,0.84843147,-1.756371,8.477664,-3.228153498977949,0.9122722,-7.83899277938885,0.9121764,0.7144782,-0.15868205,-0.5121357,-0.55962807,-0.21565405,-0.5161757,-0.77409476,0.084368065,0.17908831,0.6755416,251,0,250,1,-0.65908295,237.99873,0.0,1.2865903e-15,95,False,,1.3241091,0.15617068,0.11221428,0.08766936,0.2184746,-0.024975555,-0.19707726,29,10,1.878107,30,19,0,0.06270207,172.12851,0,0,0.9689614,0.42480075,0.51718193,0.27631578,0.84129167,168.61885,-33.202652,15.751878,-40.359722,False,245,110.99640790871548,0.8635024,128.5421,20.574095,17,58.19915942525304,11.1064625,5.2401166,20.92625,22,108.93490538365972,8.439017,12.908483,19.654978,1.505761,0.0,0.0,0.0,0.0,0,1.2712727,0.3521557,0.919117,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9338524194083,-16.047240807234658,276.9521560871594,-21.073509909802755,False,False,0,False,False,False,False,False,False,False,False,5.660139e-09,2.1479865e-09,0.9999961,,,,,,,,,,,,,,,,,,,,,,,0.026482267353144,IN,4,1
166,34,1636148068921376768,Gaia DR3 6709878869392046592,6709878869392046592,631156717,2016.0,279.0800737987461,0.31952754,-44.30372390097604,0.31470063,0.8301604966477294,0.39393404,2.1073592,10.423301,-4.359706529517859,0.3740715,-9.46774313987062,0.3268027,0.23815787,0.08541296,-0.39981797,-0.04239241,-0.32513344,0.0031784591,-0.63210523,-0.20809816,0.27565423,0.33175144,353,0,353,0,2.7252197,440.40744,0.8850162,1.2504872,95,False,,1.4497663,0.06907072,0.018918363,0.13601494,-0.02077948,0.01010312,-0.1968489,41,16,0.5883937,41,27,0,0.06404664,178.75096,0,0,1.1042185,0.39596468,0.44496474,0.17228493,0.7939997,177.11102,-30.8546,21.851389,-42.22668,False,346,262.1986592441853,0.81585556,321.37878,19.64079,38,128.71876007339003,6.706028,19.194487,20.064438,38,191.4487509998833,7.293737,26.248377,19.042765,1.2210876,0.0,1.0,0.0,1.0,0,1.0216732,0.42364693,0.5980263,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9247428343649,-16.051702247566585,276.9522801684878,-21.083335017075687,False,False,0,False,False,False,False,False,False,False,False,7.0653255e-10,1.596342e-12,0.9999924,,,,,,,,,,,,,,,,,,,,,,,0.0211126172342167,IN,3,1
165,36,1636148068921376768,Gaia DR3 6709878560154356224,6709878560154356224,393892350,2016.0,279.0815114881694,0.4517733,-44.330700559974886,0.46241796,0.914663826898163,0.48716196,1.8775353,9.002618,-6.256589291027128,0.58297324,-6.47319284151559,0.5252424,0.47921157,-0.0028540161,-0.33603993,-0.23726466,-0.07183344,-0.25260147,-0.6398688,-0.11562328,0.055352714,0.62138957,346,0,345,1,1.0158683,387.74835,0.0,2.1830584e-15,95,False,,1.3083389,0.09388221,0.14398783,0.18048024,0.07356387,0.028052077,-0.12727526,40,14,1.0222933,40,27,0,0.023293521,108.06338,0,0,1.038271,0.4564699,0.42023495,0.2512609,0.82380843,171.03331,-29.58361,15.8730755,-41.661427,False,344,166.33004023135956,0.72400117,229.73724,20.13494,32,53.59255711019938,4.7627454,11.252451,21.015781,35,179.3757873183137,7.2886662,24.610235,19.113485,1.400639,0.0,0.0,0.0,0.0,0,1.9022961,0.8808422,1.0214539,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.8992104596286,-16.062961518971207,276.95143453127474,-21.11031974946541,False,False,0,False,False,False,False,False,False,False,False,1.0978698e-13,2.0688032e-10,0.99999064,,,,,,,,,,,,,,,,,,,,,,,0.0279493028484823,IN,3,1
15,39,1636148068921376768,Gaia DR3 6709878633176752896,6709878633176752896,1077963176,2016.0,279.0825907968614,0.078979485,-44.32379860249751,0.07702256,1.102630062751716,0.09994755,11.032087,6.540887,-1.0920729580355093,0.087288536,6.449075820493244,0.07514342,0.29173818,-0.13704227,-0.34102845,-0.10021458,-0.3884646,-0.027097674,-0.5771542,-0.12622477,0.20750603,0.32509765,380,0,376,4,-1.8544879,337.2962,0.0,0.0,31,False,1.35425,,,,,,,,44,16,0.13723418,44,28,0,0.03775372,0.47778693,0,0,0.93182033,0.4249759,0.37333283,0.12224675,0.78311616,-177.4259,-27.819258,10.103603,-43.635586,False,354,1716.1334372235417,1.6323857,1051.3038,17.600988,32,513.9612514995575,8.103588,63.423912,18.561216,34,1736.0477561384855,8.492091,204.43112,16.64899,1.3110921,0.0,1.0,0.0,1.0,0,1.9122257,0.96022797,0.95199776,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9061548553422,-16.06103794704032,276.952758211014,-21.103485407293974,False,False,0,True,False,False,False,False,True,True,False,1.0345156e-13,5.2866186e-13,0.99987376,3689.281,3679.863,3698.6946,4.3463,4.315,4.3726,-0.7801,-0.7951,-0.754,821.9456,802.0386,849.9018,0.2072,0.189,0.2277,0.146,0.133,0.1605,0.0801,0.0731,0.0881,PHOENIX,0.0227523433821154,IN,1,1
