,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
287,3,1636148068921376768,Gaia DR3 6709878908050828032,6709878908050828032,1747842546,2016.0,279.0742309895324,3.3973577,-44.29791459001248,5.4812107,,,,,,,,,0.8503999,,,,,,,,,,97,0,96,1,-0.2544452,86.96193,0.0,0.0,3,False,,,,,,,,,12,6,20.079624,12,8,0,0.059250705,83.738976,0,0,,0.33050323,0.6436463,0.42529953,0.8692734,157.10966,-37.235294,33.95414,-40.123936,False,97,74.4780160523319,1.0795392,68.99056,21.007298,8,43.35995714052889,14.099727,3.075234,21.245821,11,75.38517144046851,9.893175,7.619917,20.05468,1.5943648,0.0,0.0,0.0,0.0,0,1.1911411,0.23852348,0.95261765,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9286655034629,-16.045617633986396,276.9482275373014,-21.077257622006314,False,False,0,False,False,False,False,False,False,False,False,1.8049202e-05,1.6476546e-05,0.9994444,,,,,,,,,,,,,,,,,,,,,,,0.0272162562078934,IN,5,4
285,12,1636148068921376768,Gaia DR3 6709878839332345984,6709878839332345984,1507193263,2016.0,279.07632377160223,1.1595339,-44.30762078176245,1.1870424,1.404177235710059,1.3713897,1.0239081,11.100253,-3.763095281779212,1.3950448,-10.442927015666651,1.2983855,-0.0032458575,0.4037195,-0.6691181,0.033055153,-0.2432836,0.038615588,-0.8045963,-0.46636674,0.21971466,0.17098416,225,0,225,0,1.1778978,294.11166,2.9834511,2.00947,95,False,,1.0488261,0.23678976,0.0147566395,0.45917252,-0.09453021,-0.017309036,-0.5261257,26,12,2.2024488,26,19,0,0.024320232,58.488503,0,0,1.0552568,0.53616333,0.40862134,0.3690519,0.8549736,164.39796,-28.970438,23.131744,-41.247498,False,223,96.08671442126736,0.8487785,113.20588,20.73071,17,31.18794895320333,5.1065187,6.1074777,21.603575,25,132.98940933858867,8.546743,15.560244,19.438353,1.7086375,0.0,1.0,0.0,0.0,0,2.1652222,0.8728657,1.2923565,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9199284316289,-16.050711814773067,276.9491295677276,-21.08704255622361,False,False,0,False,False,False,False,False,False,False,False,1.731645e-13,1.7855821e-10,0.9999838,,,,,,,,,,,,,,,,,,,,,,,0.0229136177828449,IN,5,4
280,25,1636148068921376768,Gaia DR3 6709878633173908224,6709878633173908224,178651313,2016.0,279.07838317027574,2.9490392,-44.3154389758508,4.4543233,,,,,,,,,0.92367476,,,,,,,,,,137,0,137,0,2.0641198,167.6754,2.465064,0.9585569,3,False,,,,,,,,,16,7,18.870518,16,10,0,0.054930717,19.74221,0,0,,0.4304246,0.72550905,0.35731506,0.8654051,162.86191,-37.957638,20.694803,-40.162144,False,137,82.5615379855931,1.0188156,81.03678,20.895422,7,19.38106349816282,5.7019496,3.399024,22.120098,14,91.15602381009585,10.430881,8.739054,19.848433,1.3388448,0.0,0.0,0.0,0.0,1,2.2716656,1.2246761,1.0469894,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9129966853314,-16.055061606073107,276.95014177484614,-21.094942162959377,False,False,0,False,False,False,False,False,False,False,False,1.5318616e-05,8.157264e-06,0.99991536,,,,,,,,,,,,,,,,,,,,,,,0.0219118575364029,IN,5,4
169,30,1636148068921376768,Gaia DR3 6709878942410571264,6709878942410571264,1314811518,2016.0,279.079439104396,0.5513246,-44.29071538420244,0.5710746,0.40104095341849,0.52977663,0.7570001,5.3833876,-1.175116127878484,0.6703907,-5.253566729640486,0.62517345,0.64586765,0.20512103,-0.58165514,-0.5048612,0.12298045,-0.5166634,-0.78101474,-0.24101816,-0.101138845,0.7174911,304,0,303,1,1.2922314,353.7121,1.3272876,1.5815728,95,False,,1.2509737,0.105550595,0.24177803,0.26935223,0.17702974,-0.19309741,-0.32092434,35,13,1.3008639,35,24,0,0.014353341,11.48191,0,0,1.0523449,0.4244483,0.546763,0.30972326,0.82528836,161.56422,-33.017994,22.407398,-40.536804,False,293,184.54574423954645,0.85561377,215.68814,20.022106,28,58.223520606594576,9.789017,5.9478416,20.925797,28,183.9576563590028,6.0244737,30.535059,19.086102,1.3123097,0.0,0.0,0.0,0.0,0,1.839695,0.90369034,0.93600464,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93707040332004,-16.046310228282238,276.9527323088764,-21.07032541004544,False,False,0,False,False,False,False,False,False,False,False,8.0324955e-11,5.9762376e-11,0.99999684,,,,,,,,,,,,,,,,,,,,,,,0.0283406429106963,IN,3,4
225,42,1636148068921376768,Gaia DR3 6709878942410575488,6709878942410575488,163342156,2016.0,279.0835193446212,1.1144742,-44.28543908496721,1.0276594,1.3272001980309611,1.0808015,1.2279778,8.107998,-4.136339415764022,1.486619,-6.973544320792757,1.27686,0.6603124,0.4156165,-0.25429663,-0.23004618,0.29091048,-0.26053885,-0.5264491,-0.2959162,-0.2258412,0.78948486,199,0,197,2,0.49629024,205.40169,0.48412088,0.059014086,95,False,,1.337762,0.22893736,0.45656967,0.45995477,0.4188378,-0.33001855,-0.4123902,23,11,2.638369,23,16,0,0.05378702,3.1321247,0,0,1.0237402,0.25293297,0.62438166,0.20593426,0.8272275,170.1024,-35.9909,24.424688,-40.561134,False,196,100.35757648720734,0.9374675,107.05179,20.68349,5,117.62601918713958,25.504557,4.611961,20.162283,6,71.09768386865098,9.217381,7.713437,20.118258,1.8805127,0.0,0.0,0.0,0.0,0,0.04402542,-0.5212078,0.56523323,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9433054241808,-16.04699233328948,276.95623566155314,-21.065257584267428,False,False,0,False,False,False,False,False,False,False,False,4.2614534e-05,6.989433e-08,0.9999572,,,,,,,,,,,,,,,,,,,,,,,0.0304260841467345,IN,4,4
274,60,1636148068921376768,Gaia DR3 6709878873695857408,6709878873695857408,472554371,2016.0,279.0895982222208,4.042047,-44.29928509039265,2.3955534,,,,,,,,,0.7399109,,,,,,,,,,72,0,72,0,0.8948016,77.1662,1.5301777,0.26918334,3,False,,,,,,,,,8,5,21.693697,8,5,0,0.090802625,6.239572,0,0,,0.6011668,0.7417072,0.6861897,0.8721839,133.93675,-34.643166,28.200987,-38.167236,False,71,83.35661296126841,1.2866948,64.783516,20.885017,5,37.969786070896646,8.495389,4.469458,21.389946,5,56.89983931389551,16.436653,3.4617655,20.360117,1.1381176,0.0,0.0,0.0,0.0,0,1.029829,0.5049286,0.52490044,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9317218478765,-16.056304901641756,276.95988914790473,-21.079365105566243,False,False,0,False,False,False,False,False,False,False,False,0.0004436559,2.5116246e-05,0.99886185,,,,,,,,,,,,,,,,,,,,,,,0.0172074196858086,IN,5,4
219,64,1636148068921376768,Gaia DR3 6709878598813130624,6709878598813130624,529459683,2016.0,279.0913090454176,0.52575964,-44.32837130386337,0.5445037,0.874846547256396,0.59019375,1.482304,5.5979714,4.337403786781024,0.61895335,-3.5389563609897143,0.58005315,0.4629681,0.0029925946,-0.43800864,-0.29610983,-0.08767273,-0.28347757,-0.67491865,-0.10258952,0.030812941,0.53515524,349,0,345,4,2.9965096,444.4351,1.9487801,2.703553,95,False,,1.4565368,0.11179217,0.11503817,0.14960587,0.10503507,-0.080337584,-0.221194,41,14,1.1090499,41,28,0,0.2011711,90.72029,1,0,1.1162399,0.46145797,0.40071422,0.22974245,0.8282283,173.34375,-30.398462,17.46325,-42.55972,False,344,153.78074428740135,0.9315508,165.08037,20.220112,31,49.5136951403304,5.2993026,9.343436,21.101728,36,203.90387339750967,5.8921237,34.60618,18.97433,1.6479148,0.0,1.0,0.0,2.0,0,2.1273975,0.8816166,1.245781,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.904236776376,-16.068548616164932,276.9590982601344,-21.10846771433196,False,False,0,False,False,False,False,False,False,False,False,8.40479e-10,6.0038047e-10,0.9999934,,,,,,,,,,,,,,,,,,,,,,,0.0217582619196877,IN,4,4
272,69,1636148068921376768,Gaia DR3 6709878942410565760,6709878942410565760,397936244,2016.0,279.0920698708715,1.6936071,-44.28678738142039,1.582571,-1.4792224748816518,1.9574674,-0.75568175,5.805152,-0.1683698749949727,1.8078878,-5.802709933994064,1.6909887,0.2951411,0.59279215,-0.6120945,-0.19350782,0.066989064,-0.1740916,-0.8176464,-0.5204089,0.062021907,0.2176545,119,0,119,0,1.7572085,144.51126,2.6524975,0.90998,95,False,,1.7587576,0.34877363,0.33566192,0.65390116,0.10444738,-0.16446646,-0.68471056,14,10,3.052374,14,9,0,0.06173011,93.16854,0,0,1.1160749,0.2371348,0.34186926,0.1941722,0.81796956,169.5946,-22.453882,30.115427,-39.902752,False,118,83.0950861487813,1.1334893,73.30911,20.888428,7,29.79362293728537,5.3300524,5.589743,21.653234,12,113.72739578988316,14.532585,7.825682,19.608232,1.7271903,0.0,0.0,0.0,0.0,0,2.045002,0.76480675,1.2801952,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9444432705869,-16.053163943757568,276.96268288398653,-21.067014934886245,False,False,0,False,False,False,False,False,False,False,False,9.5357486e-11,2.1538078e-10,0.9999961,,,,,,,,,,,,,,,,,,,,,,,0.0261245935517925,IN,5,4
270,75,1636148068921376768,Gaia DR3 6709878869392060032,6709878869392060032,847181407,2016.0,279.0938434379908,1.9791589,-44.2980266030333,1.4509503,,,,,,,,,0.13040757,,,,,,,,,,95,0,94,1,0.55243665,95.87348,1.1579118,0.17314748,3,False,,,,,,,,,11,6,7.2003098,11,8,0,0.501544,179.03568,0,18,,0.57944256,0.48248217,0.49588847,0.8939704,153.66975,-29.21633,23.091423,-39.841454,False,94,80.77738829305838,1.2077407,66.88306,20.919142,4,91.03571038504576,14.007955,6.498858,20.440514,5,92.84846490033406,17.067505,5.4400725,19.828459,2.2764313,0.0,4.0,0.0,4.0,0,0.6120548,-0.47862816,1.090683,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9341401535906,-16.058631816293506,276.96322883110395,-21.078314146782663,False,False,0,False,False,False,False,False,False,False,False,0.0014597505,0.00013019265,0.9967771,,,,,,,,,,,,,,,,,,,,,,,0.0159343218832821,IN,5,4
159,86,1636148068921376768,Gaia DR3 6709878663233632384,6709878663233632384,1630537425,2016.0,279.0962473105367,0.41003108,-44.3154400614496,0.415276,-0.0110604388041446,0.49010888,-0.02256731,10.960389,0.5338369971279866,0.5357315,-10.947381081604544,0.47604156,0.32404652,0.15495683,-0.40953657,-0.16388455,-0.22819802,-0.16074921,-0.6134225,-0.20698762,0.08327895,0.5281557,310,0,309,1,1.1634566,352.3896,0.6637879,0.38538277,31,False,1.5027562,,,,,,,,36,14,0.9035372,38,26,0,0.08855154,175.7469,0,0,1.0464401,0.3696282,0.40048775,0.16810608,0.8270971,179.30475,-30.567068,15.427947,-42.22466,False,290,202.22732949083976,0.8955131,225.82286,19.922768,25,96.34759040127464,5.3657975,17.955875,20.37894,27,102.84312028005222,7.7201233,13.321435,19.717457,0.98498416,0.0,0.0,0.0,0.0,0,0.66148376,0.45617294,0.20531082,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.918077653868,-16.066874142986514,276.963810612839,-21.095803946443738,False,False,0,False,False,False,False,False,False,False,False,7.598138e-08,1.3578982e-12,0.9999855,,,,,,,,,,,,,,,,,,,,,,,0.0099657285048975,IN,3,4
