,Unnamed: 0,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight,mask
289,0,1636148068921376768,Gaia DR3 6709878839332343680,6709878839332343680,1020548361,2016.0,279.0738139156246,8.390603,-44.31201091507187,10.595616,,,,,,,,,0.92958313,,,,,,,,,,58,0,57,1,2.0198305,74.58671,2.9008641,0.54287696,3,False,,,,,,,,,7,3,32645.77,7,6,0,0.749139,96.92579,1,0,,0.6973446,0.72719854,0.5718394,0.9385297,158.40442,-32.999767,23.590975,-36.736588,False,56,69.57639626749923,1.2635797,55.062923,21.081211,4,26.654174731271,6.851082,3.890506,21.77413,7,86.8354034882365,11.021406,7.878795,19.901154,1.6311506,0.0,0.0,0.0,0.0,1,1.8729763,0.6929188,1.1800575,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9149927682987,-16.050730207568755,276.9468926057625,-21.091301981852112,False,False,0,False,False,False,False,False,False,False,False,4.4534914e-05,5.420602e-06,0.9994837,,,,,,,,,,,,,,,,,,,,,,,0.0246211513809778,IN,5,3
231,5,1636148068921376768,Gaia DR3 6709890659081362432,6709890659081362432,134988679,2016.0,279.0745475062922,0.63349664,-44.28804523280135,0.6516919,1.317371921660137,0.7309326,1.8023165,2.6173673,0.2823476931458256,0.77056724,-2.602093515254756,0.6838471,0.44792837,0.076402605,-0.41533813,-0.23606408,-0.13758986,-0.18167906,-0.6634711,-0.31616586,-0.008523902,0.5252347,308,0,305,3,1.3196483,354.64813,1.582076,1.2177727,95,False,,1.4870563,0.13184316,0.068769254,0.12856662,0.1804393,-0.17636581,-0.28941622,36,13,1.3256874,36,25,0,0.018139442,60.485546,1,0,1.0533124,0.41413245,0.51631075,0.24090065,0.8264218,173.69597,-33.02492,19.204655,-40.98993,False,302,131.915669495307,0.75039935,175.79395,20.386625,27,44.36181125572988,7.205762,6.156436,21.22102,28,132.34542700264933,8.439851,15.681015,19.443623,1.339547,0.0,1.0,0.0,1.0,0,1.7773972,0.83439445,0.9430027,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9382448842328,-16.0420539068633,276.9491808709808,-21.067425827465364,False,False,0,False,False,False,False,False,False,False,False,7.675379e-11,1.1324373e-10,0.99999964,,,,,,,,,,,,,,,,,,,,,,,0.0327214556649241,IN,4,3
286,10,1636148068921376768,Gaia DR3 6709878564453407104,6709878564453407104,1729147451,2016.0,279.07588758801955,2.0420344,-44.329924978267805,2.093556,,,,,,,,,0.47964206,,,,,,,,,,75,0,74,1,1.7617316,91.02947,3.992973,1.676741,3,False,,,,,,,,,9,5,6.0229006,9,6,1,0.042471964,5.9720273,0,0,,0.5574708,0.56407416,0.5192464,0.8486181,142.80196,-31.858133,25.80648,-40.616615,False,74,69.55142949489053,1.2454324,55.84521,21.081602,6,58.21542912043695,12.300165,4.732898,20.925947,8,48.512776278617096,8.5711565,5.6600037,20.533255,1.534522,0.0,0.0,0.0,0.0,0,0.39269257,-0.1556549,0.5483475,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.8983567213878,-16.058947516264524,276.94718794251787,-21.109275260813423,False,False,0,False,False,False,False,False,False,False,False,0.005235246,2.29213e-05,0.9944398,,,,,,,,,,,,,,,,,,,,,,,0.0303233439970954,IN,5,3
229,15,1636148068921376768,Gaia DR3 6709878942407249024,6709878942407249024,28234398,2016.0,279.076881801021,0.64726526,-44.29025252119017,0.68496287,0.558406624684701,0.7169085,0.77890915,5.213068,-2.5332188311086985,0.8292765,-4.55619139210749,0.7537918,0.59734267,0.093318395,-0.46298116,-0.3961162,0.09661537,-0.40917057,-0.7235638,-0.35871825,-0.17528202,0.6959352,294,0,294,0,-0.8013396,281.68625,0.0,0.0,95,False,,1.6413978,0.1408861,0.19612388,0.28588146,0.24490969,-0.31696838,-0.41432518,34,13,1.5424944,35,24,0,0.12277934,177.80818,0,40,0.9656531,0.494691,0.53517616,0.31950074,0.8333744,166.22008,-33.471798,20.019783,-41.25605,False,289,128.59023848314357,0.71380234,180.14824,20.414347,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93678731358455,-16.04444177928717,276.9508084174752,-21.06974047515744,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300002107506695,IN,4,3
284,19,1636148068921376768,Gaia DR3 6709878633172885120,6709878633172885120,252909118,2016.0,279.07778856022605,3.6308818,-44.32742855686974,4.1188946,,,,,,,,,0.7337505,,,,,,,,,,78,0,76,2,0.5934252,77.599335,3.296662,0.8145701,3,False,,,,,,,,,9,5,10.701949,10,7,0,0.23988782,99.781044,0,0,,0.20208602,0.58324635,0.32480255,0.74285394,-119.91939,-27.188843,-24.440483,-39.62234,False,68,73.72544125812634,1.5807192,46.640438,21.018324,6,37.63196438338471,11.987579,3.1392462,21.39965,7,54.37263032994572,6.9250307,7.8516088,20.409445,1.2479355,0.0,0.0,0.0,0.0,0,0.99020576,0.38132668,0.6088791,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90129810435525,-16.059250222861888,276.9488222955422,-21.106875965635925,False,False,0,False,False,False,False,False,False,False,False,0.0007839031,3.8550865e-05,0.99887085,,,,,,,,,,,,,,,,,,,,,,,0.0276875364055163,IN,5,3
279,26,1636148068921376768,Gaia DR3 6709878564454411904,6709878564454411904,1563858939,2016.0,279.07869436084826,1.8408393,-44.33158789056589,2.0595272,,,,,,,,,0.8411224,,,,,,,,,,179,0,178,1,0.5824932,183.36885,0.0,0.0,3,False,,,,,,,,,21,11,4.630278,21,16,0,0.03115122,163.76598,0,0,,0.5431325,0.51599675,0.35334226,0.83437765,163.67691,-33.033207,23.923994,-41.567837,False,178,86.52101779404663,0.94235677,91.81344,20.844563,5,44.80822654697814,14.2410145,3.146421,21.210148,5,58.26280313107582,7.3532767,7.9233794,20.334417,1.1912831,0.0,0.0,0.0,0.0,0,0.8757305,0.36558533,0.5101452,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.89755591966605,-16.06143831349196,276.949215321954,-21.111069467770523,False,False,0,False,False,False,False,False,False,False,False,0.0029172916,3.648087e-05,0.9965282,,,,,,,,,,,,,,,,,,,,,,,0.0299847180348317,IN,5,3
168,31,1636148068921376768,Gaia DR3 6709878942407239296,6709878942407239296,39291531,2016.0,279.07946343326745,0.41743934,-44.2970220252821,0.42990178,1.09357636348596,0.44101313,2.479691,6.7469354,-3.2465211979061084,0.49929357,-5.914493777422117,0.458621,0.49735165,0.05807864,-0.44788516,-0.30178052,-0.035901472,-0.30428588,-0.69907296,-0.14233091,0.035439584,0.58970267,348,0,348,0,-0.044174742,356.38693,0.0,0.0,95,False,,1.4062243,0.08539524,0.10776439,0.16268818,0.08574504,-0.076592036,-0.19862702,40,14,0.9002597,40,28,0,0.05394124,176.19894,0,7,0.99733746,0.4245934,0.5014738,0.27820155,0.82821494,167.52673,-32.896267,20.860785,-41.023758,False,345,186.3874241588226,0.7273187,256.2665,20.011326,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93101331679844,-16.048737016989723,276.9522962743194,-21.07661893684874,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0244102322743023,IN,3,3
224,43,1636148068921376768,Gaia DR3 6709878869392055936,6709878869392055936,267745951,2016.0,279.08368038780566,0.5522749,-44.30000500431129,0.57533425,0.3424353010660425,0.5461245,0.62702787,7.2446256,-1.6290074077789956,0.6357507,-7.059102770007605,0.5819998,0.6168209,0.19435304,-0.55638987,-0.4544434,0.12467321,-0.4643503,-0.7575231,-0.2708827,-0.08932274,0.6592026,312,0,309,3,-1.8625717,278.42862,0.0,0.0,31,False,1.5174876,,,,,,,,36,14,1.2160926,36,25,0,0.1579962,178.98601,1,0,0.92435354,0.37959388,0.54471993,0.28255296,0.83494407,164.24286,-34.63178,22.53153,-41.074337,False,302,153.53914504852048,0.79052746,194.22366,20.221819,32,79.55696860800153,7.103219,11.200129,20.586847,30,109.6353406570499,5.8961086,18.594524,19.64802,1.232209,0.0,0.0,0.0,0.0,0,0.9388275,0.36502838,0.57379913,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9293453368225,-16.05266610585713,276.95530837524825,-21.079798237385333,False,False,0,False,False,False,False,False,False,False,False,5.959099e-09,6.9910905e-10,0.9999877,,,,,,,,,,,,,,,,,,,,,,,0.0202759765464863,IN,4,3
221,54,1636148068921376768,Gaia DR3 6709878873695857280,6709878873695857280,102179178,2016.0,279.088764697838,1.0237421,-44.30085014935687,1.0210989,1.8602076815564816,1.3556423,1.3721966,2.8541367,0.0559405384777388,1.4522408,2.8535883965720714,1.2775034,0.58327496,0.23658304,-0.52126944,-0.4455217,0.2434947,-0.4703779,-0.7143431,-0.5537552,-0.40605116,0.7513958,213,0,212,1,0.9438162,239.41534,1.9613416,0.8255652,95,False,,1.5548846,0.22277504,0.26840168,0.2952328,0.26382294,-0.31134462,-0.46315616,25,9,2.7054195,26,17,1,0.12163328,1.7982664,0,0,1.0452144,0.58668584,0.57079357,0.44626638,0.8791527,158.35313,-33.50848,21.563175,-40.63957,False,211,101.12503180554944,0.8613025,117.409424,20.67522,17,47.4198756226272,8.37217,5.663988,21.148642,20,109.29064639431596,8.087896,13.512864,19.651438,1.5496709,0.0,0.0,0.0,0.0,0,1.4972038,0.4734211,1.0237827,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92997964173634,-16.05635167213484,276.9591383103206,-21.08088643745448,False,False,0,False,False,False,False,False,False,False,False,1.3849187e-07,1.4661775e-08,0.9999945,,,,,,,,,,,,,,,,,,,,,,,0.0167454746610324,IN,4,3
220,61,1636148068921376768,Gaia DR3 6709878663233608704,6709878663233608704,1669530088,2016.0,279.08992574429266,0.5860612,-44.30862470032425,0.60898757,-0.5302275898072564,0.6814023,-0.77814174,1.0596079,0.8772653552057682,0.709317,0.5942847886905109,0.6446251,0.34092346,0.12630986,-0.47415665,-0.20028397,-0.19385281,-0.17522913,-0.72366595,-0.26482746,0.15106264,0.43607658,320,0,319,1,0.92902255,373.86462,1.579301,1.3766867,95,False,,1.2276347,0.12433972,0.06483696,0.23640513,-0.005485468,-0.032412812,-0.27914768,37,14,1.2082022,37,25,0,0.03599954,3.310356,0,0,1.0362822,0.4272342,0.42607996,0.2167738,0.8139914,173.44272,-28.63454,18.282984,-41.19343,False,316,138.11616184827577,0.74455446,185.50175,20.336756,26,32.23016617412486,4.1610594,7.7456636,21.567886,34,133.77059641366623,8.318925,16.080275,19.431993,1.2018924,0.0,1.0,0.0,2.0,1,2.1358929,1.2311306,0.90476227,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92283367759336,-16.06009018103516,276.9594656252526,-21.088699295042307,False,False,0,False,False,False,False,False,False,False,False,8.000425e-10,1.8599007e-10,0.9999998,,,,,,,,,,,,,,,,,,,,,,,0.0131297587227503,IN,4,3
