,RA,DEC,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth,in_field,mask
14,303.2463405,-56.8105004,23122.85715,24330.28487,-0.168536425,0.176866204,0.641567171,0.015416238,5.169019699,1,4.55e-06,0,-0.108112315,0.120768389,-0.018075944,0.032612867,-0.107147306,0.120443642,-0.018117383,0.032680277,0.003447186,0.040093847,23.45755612,0.050572956,23.03199779,0.048727911,23.1404763,0.013015304,22.47996993,0.011533907,22.51936341,0.006891538,21.84597162,0.006132932,22.35051267,0.007749026,21.57897713,0.006877952,22.18186451,0.013445494,21.50750209,0.012115102,22.12242308,0.036386367,21.1169244,0.033070096,783520,4,IN,0
13,303.2474532,-56.80602911,23114.41396,24391.4745,-0.002307357,0.736777723,0.977629125,0.01746127,25.68852615,1,0.943510993,0,-0.002773761,0.657369221,-0.01789265,0.032845799,-0.022784332,0.69562465,-0.017928081,0.032906231,0.00330462,0.040442647,24.16649436,0.095455752,21.82811713,0.113887432,25.01627153,0.072937447,22.3506825,0.081257003,23.73045416,0.020011443,20.37048606,0.012094436,23.63122782,0.02296966,20.13717867,0.012698218,23.191887,0.033765879,20.03685421,0.015240932,24.83988392,0.44564007,21.22112515,0.219473728,783545,4,IN,0
11,303.2498907,-56.84439443,23097.07194,23866.29047,-0.01845721,0.04771477,0.450791776,0.002277511,5.283572197,1,0.560556181,0,-0.01493377,0.039749843,-0.016375022,0.03402818,-0.014977048,0.039975502,-0.016415259,0.034100488,0.00264176,0.041179309,21.85412891,0.012452944,21.32619104,0.011545672,21.48179457,0.004630858,20.87492487,0.004305767,20.01727086,0.001652933,19.42688398,0.001593714,19.03604223,0.002148484,18.36803888,0.002135646,19.1388711,0.001569481,18.54808373,0.001530175,19.54174926,0.00389488,18.89856508,0.003615475,774315,4,IN,0
8,303.2517944,-56.82037375,23082.23268,24195.06511,0.14429082,-0.069353461,0.891619921,0.016043384,9.026642799,1,0.604786985,0,0.110729559,-0.056559255,-0.017202159,0.037122873,0.112070829,-0.054740086,-0.017220713,0.037117291,0.005249584,0.040806297,28.13938773,3.697318153,26.22550484,3.45651091,24.25711758,0.037787159,22.30143195,0.041323543,23.26873572,0.013715654,21.54378892,0.009024282,23.16160924,0.015601818,21.29220018,0.010117096,23.25790667,0.035103887,21.10856246,0.03329727,22.72578578,0.062828881,20.51187104,0.058313123,783549,4,IN,0
6,303.2528917,-56.81900937,23073.97895,24213.72626,-3.072644949,1.23274684,0.241342843,0.017517243,4.098694801,1,0.21901959,0,-0.158492852,0.098264342,-0.018341553,0.037174327,-0.182940811,0.105012536,-0.018361632,0.037169337,0.004133916,0.03801978,24.53203976,0.132537274,24.43527854,0.135663374,22.88721721,0.011206868,22.73502199,0.011190218,21.54809875,0.003370807,21.38854033,0.003354502,20.97392978,0.003085944,20.79213365,0.003079093,20.69672963,0.003592949,20.53426735,0.00358791,20.64348795,0.009609007,20.4728867,0.009682565,783484,4,IN,0
5,303.2610218,-56.80457117,23012.69318,24411.24569,-0.133831874,0.100808442,0.672823191,0.00422415,5.046370983,1,0.0671268,0,-0.087834467,0.074098794,-0.019348349,0.034102475,-0.087739691,0.073998444,-0.019391214,0.034172956,0.002988954,0.038231827,22.96092239,0.031827128,22.42313752,0.02910607,21.83239277,0.004811405,20.98158381,0.004246439,21.17235098,0.002485894,20.41648924,0.002218228,20.96551218,0.003008413,20.08467864,0.002754273,20.73439703,0.003753243,19.9693994,0.003321699,20.55667906,0.009170101,19.62626767,0.007723491,784447,4,IN,0
4,303.2633565,-56.81226377,22995.40284,24305.91393,0.714632094,0.414733887,0.799280226,0.002287981,5.38683176,1,0.057511129,0,0.529985019,0.319680602,-0.018305916,0.035977068,0.530124068,0.319767028,-0.018347554,0.03605007,0.003371022,0.038186358,22.54283835,0.022105637,21.68025843,0.019251416,21.42882412,0.003632636,20.25333285,0.003138252,20.81251547,0.002027079,19.74306894,0.001761131,20.61217047,0.002646786,19.37826163,0.002425876,20.36000903,0.002852496,19.21900343,0.002375535,20.30605589,0.007078637,19.11546588,0.005567721,784442,4,IN,0
2,303.2670565,-56.85087693,22968.74559,23777.26117,1.162426829,0.22556968,0.146025956,0.039135929,3.230415821,1,0.263809844,0,0.101070601,0.053848843,-0.018002411,0.034438427,0.103202522,0.054686673,-0.018043904,0.034509759,0.003312071,0.04177459,25.84510651,0.454769066,25.71732861,0.467484712,24.24060441,0.039292616,23.91837199,0.03979447,21.73586517,0.003999062,21.40101237,0.003979546,21.09488581,0.003240712,20.67247982,0.003171478,20.89799147,0.004316859,20.50451856,0.004174907,21.51655807,0.02166332,21.12047203,0.021246511,774351,4,IN,0
1,303.2687712,-56.81563901,22954.92583,24259.63198,-0.252250403,-0.16121304,0.739562392,0.00026237,5.936578751,1,0.060006228,0,-0.159793089,-0.085474338,-0.01818695,0.036514797,-0.159497038,-0.085417897,-0.018227886,0.036587439,0.004631581,0.038754211,19.64230537,0.004571854,18.69283577,0.00452472,18.87136197,0.00217258,17.71538089,0.002149862,18.37981571,0.001251645,17.19896989,0.001234095,18.24374788,0.002103475,16.9265283,0.002093767,17.93230292,0.001266692,16.70828252,0.001242521,17.82588325,0.00113084,16.5206575,0.000992134,784428,4,IN,0
0,303.2697954,-56.83078016,22947.67742,24052.36136,0.224347308,-0.060346618,0.626625419,0.015527624,7.203491211,1,0.000148112,0,0.09487495,-0.009741762,-0.017976068,0.036654103,0.095422968,-0.010713726,-0.018013785,0.036726899,0.00802152,0.046921306,24.96838741,0.201390827,23.99742171,0.181330375,24.26179107,0.038621239,23.04014176,0.031503759,22.63178218,0.007801305,21.50541501,0.007081007,21.65722794,0.004551994,20.46436772,0.00424689,21.15987278,0.005379799,20.05657146,0.00504144,21.01921397,0.013124565,19.91848776,0.012520503,783527,4,IN,0
