,RA,DEC,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth,in_field,mask
72,302.7093705,-56.7724998,27149.59665,24841.5331,-0.103530914,0.008648676,0.65521127,0.006137905,5.744050503,1,4.92e-05,0,-0.060517087,0.019615176,-0.014708046,0.027701958,-0.060127322,0.019772325,-0.014743299,0.027765224,0.013865158,0.028174875,23.41241568,0.040258164,22.93656951,0.037925404,22.35618267,0.007163359,21.36211958,0.006463301,21.68161109,0.003457196,20.62213981,0.003088009,21.44936111,0.00416307,20.31784144,0.003762277,21.22930688,0.006015106,20.18332553,0.00539271,21.25136371,0.017537508,20.18250675,0.015376041,1015693,3,IN,3
47,302.7341534,-56.75086302,26965.41926,25138.80595,-0.154972643,-0.205306649,0.596203208,0.099612601,10.22718334,1,-0.000342572,0,0.064009857,0.03509543,-0.012178459,0.034502668,-0.074296914,-0.079830758,-0.012213384,0.034463655,0.011711181,0.028676138,26.7784608,1.024764424,24.01560548,0.590952597,25.37578365,0.099739729,22.19317193,0.056450001,24.3550312,0.040552951,20.87794837,0.027318602,24.26686818,0.046573027,20.85747312,0.031080478,24.13586024,0.088019881,20.72896848,0.055373025,23.70057467,0.163569799,20.42136596,0.085888375,1008822,3,IN,3
18,302.7617466,-56.7491589,26758.45824,25163.28525,-0.275861472,0.744345546,0.929044902,0.017377252,16.62586403,1,0.506664175,0,-0.24303735,0.644461725,-0.014510596,0.034707903,-0.236931637,0.652103961,-0.014548142,0.034777287,0.010073118,0.028410007,24.07309653,0.081246691,22.35110114,0.086003997,23.99447308,0.027393994,21.62080039,0.019947391,23.27310314,0.014889809,20.87303742,0.010787575,23.10958039,0.016594848,20.62413266,0.012154701,22.64104621,0.022311041,20.21437241,0.015470391,22.54418965,0.058096276,20.42552818,0.056899286,1017587,3,IN,3
8,302.7761625,-56.7520801,26650.05663,25123.86874,0.374905378,0.385543108,0.705924153,0.004003357,6.430706024,1,0.058744027,0,0.218006018,0.250038881,-0.015254778,0.035063536,0.218106657,0.250462413,-0.01527095,0.035052277,0.010125196,0.027180399,22.74309961,0.025843657,22.0693153,0.024465882,21.82771325,0.004672894,20.63590545,0.004142439,21.20971153,0.002718004,20.02939999,0.00239982,20.98728997,0.003323255,19.73665473,0.003029969,20.76551723,0.004474061,19.56728707,0.003955952,20.71618279,0.011474313,19.45223444,0.009788145,1015195,3,IN,3
