ra,dec,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn
303.2233891479932,-56.835668354504975,23295.306283461374,23986.045651263317,-0.6176692247390747,-0.20578749477863312,0.6774781942367554,0.005236930679529905,6.1102800369262695,1.0,0.5171938104700906,0.0,-0.37019414393017624,-0.10878615379274548,-0.015729879488804343,0.031531980094520524,-0.3695915341377258,-0.10911824554204945,-0.015767972916364722,0.03159861266613004,0.007138041192596235,0.04804873674342741,25.08439302581401,0.21718268285643683,24.567606830872116,0.24132041287751538,22.690969922899832,0.01100086967912,21.702809796322132,0.009766957072041307,21.4379059158039,0.003226028647265815,20.511592819527994,0.00285882218058818,20.942056214649032,0.0031061084515113697,19.91435707216578,0.002812270030751621,20.662056563766633,0.0035376961636065215,19.708444135295668,0.003079880996957158,20.710173184650152,0.010148766091555102,19.655772845026803,0.008672844615224268,774340
303.22582575094543,-56.83658391295802,23277.078582549155,23973.48792351482,0.32852494716644287,0.8384431600570679,0.7025678157806396,0.10661081224679947,11.527692794799805,1.0,0.862509470017935,0.0,0.1911353573626804,0.5229408303654334,-0.015779665957026973,0.03154142738235667,0.19382289052009585,0.5229675769805909,-0.015817685052752484,0.03160814940929412,0.0061671948430589724,0.04479319868987046,27.821096255420084,2.707069839714346,25.280528927115228,1.529270848150378,25.5306797043721,0.1351454401317125,22.435958384060655,0.05608876706091617,24.82360291613694,0.06000181445917571,21.983911030866857,0.041153263301155395,23.968552529140137,0.03355795497089652,21.111774188315948,0.029024594654965583,23.875742275038622,0.0605952310946957,21.12114893909019,0.052068470715738314,24.891314460656446,0.4712216157004719,22.480663715654536,0.5185811905009217,774458
303.21647120382346,-56.80026623416593,23346.49168801797,24470.705751621754,-0.015259569510817528,0.011392136104404926,0.5587510466575623,0.011066208593547344,16.65250015258789,1.0,0.0,0.0,-0.016255240617959674,0.021349030177237042,-0.01690400241321622,0.030390244043107747,-0.016262022778391814,0.02147307805716989,-0.016944620758295,0.030454443767666813,0.004328535404481345,0.04205964712423625,24.066769418558824,0.08378893173276966,23.740635614008017,0.0819656526643754,22.70322297608178,0.008750629426198439,22.16563058544289,0.008184437854738956,22.02119690273933,0.004425282178167984,21.486865216353372,0.0040956889325350155,21.78160491966993,0.004965879524162777,21.107929976094777,0.0045595397868912705,21.555473127086533,0.007331787220170946,21.01086530032006,0.00675472733242497,21.582882804136066,0.022592479657247904,21.009036356652796,0.020603154676494945,779750
303.2973909106962,-56.79402712557694,22739.780138931972,24554.978391156706,0.2727360129356384,-0.1297590136528015,0.6492423415184021,0.11411987990140915,11.479153633117676,1.0,0.0,0.0,-0.1188053896070207,0.3281459332297468,-0.016683416385001138,0.037228594641653505,0.13658396899700181,-0.05352536961436279,-0.01672118343412867,0.03719113394618037,0.0018594724548592011,0.03976112368770536,26.63959431086514,0.9354372941059061,23.399656774938084,0.3671083315776042,25.443683377878934,0.11358932550513318,22.403679087069655,0.13725177114828593,24.73046666388229,0.05223841731836667,21.267800665048306,0.035255968274664394,24.938082454192426,0.08218648850980156,21.32697441915053,0.05272837197662552,25.30393785233788,0.2387678119369492,21.935522485943174,0.11242274305962906,24.41177715434203,0.31253158334193676,21.34719631027416,0.3980326070912166,779826
303.27522250906145,-56.793301842360826,22905.94119858604,24565.286965198207,0.12155129760503769,0.050760865211486816,0.5826113820075989,0.1483462154865265,9.667447090148926,1.0,-0.00030914202204002095,0.0,-0.006652128604126841,0.008091353704908022,-0.018700579598638446,0.03253643173535005,0.035153765231370995,0.03708017617464067,-0.01874846965074525,0.03262185305356971,0.0039508755234389644,0.039989668638779494,25.635739421777057,0.3704749686445679,22.870393038385227,0.3065761137323747,25.013643375812574,0.07226040522953764,22.061252262426905,0.06356564787287161,24.97893967353362,0.061898441878525425,21.848053870489725,0.043480122219070216,24.95860630180703,0.08007490337926398,21.84542815215453,0.06351325760577545,24.751752031724052,0.1431071577666924,21.935433908782713,0.08347310396825185,25.073113008427875,0.5738877174141798,21.646685932042587,0.19435366457321926,779834
303.22956215223445,-56.827446034970144,23248.917968402555,24098.528893404302,0.7487636208534241,-0.08884420990943909,0.6350178122520447,0.00042626322829164565,4.8934526443481445,1.0,0.0001592623515068725,0.0,0.4090748304979572,-0.034182448774785816,-0.0162110479107356,0.033393477737784866,0.409089744091034,-0.034156918525695794,-0.01624981686472883,0.03346677497029315,0.007476157748189629,0.04653129577789071,20.77040286607019,0.006025157091547726,20.28216872084321,0.005866937101781565,19.392638427304238,0.002240954160252109,18.662043173324044,0.0022063951189884605,18.612869151036016,0.001265408060811189,17.85116892656638,0.0012487153730722036,18.341680767472095,0.0021073932681461714,17.480197766577522,0.002099085250762121,18.052449911062585,0.001278331194855815,17.27118769378101,0.0012578490048838803,17.984763175704295,0.0011933355781822432,17.173947265998173,0.0010891381112644568,783442
303.2245347797834,-56.83346394462466,23286.68582480121,24016.208216203762,0.27973341941833496,0.282433420419693,0.7213096618652344,0.0003559986362233758,7.879817962646484,1.0,0.04902584793625231,0.0,0.1470283861280469,0.1686784697453408,-0.016870318609495186,0.0298131557592712,0.14705999195575714,0.16844640672206881,-0.016910348087549203,0.029877737164497483,0.008087698359905086,0.04723018976121109,20.82645627375614,0.006133753461449308,19.56183266106132,0.005702604011593903,19.676995424077763,0.0022996119370266195,18.285430245791485,0.00224103371322271,18.7519116737815,0.0012755765081501982,17.296506923084586,0.0012497191536559751,18.44460587009898,0.0021100876199496577,16.85592272989945,0.0020981565345009287,18.113421824445037,0.0012795957756979717,16.61709575517836,0.0012508163875172883,18.03441037990615,0.0012441873346763748,16.519695563515032,0.0010840929263443368,783445
303.24733010543383,-56.80131080313408,23115.22549246682,24456.06128929679,0.18568100035190582,-0.4538211226463318,0.8531280755996704,0.00028922432102262974,8.804134368896484,1.0,0.013149480121094959,0.0,0.15267227664476882,-0.31471317096040197,-0.01739269435547254,0.031379488399098036,0.15312454104423515,-0.31480661034584045,-0.017433675006032007,0.031445223838090876,0.003828881501700329,0.04198861240027951,20.31430589301494,0.005132547038761846,18.688116871018163,0.004920166798198788,19.335112462747542,0.0022143275580902818,17.473138184657525,0.002169042380120336,18.824638614454702,0.0012694147468162045,16.895341684754413,0.0012391103808793995,18.673438160617966,0.0021165716733809016,16.60912593283291,0.0020982768088776606,18.39608044835575,0.0013160143405639955,16.460002566306475,0.0012628829921043584,18.342951786375345,0.001450805958947046,16.343304849502264,0.0011664155482464225,783447
303.2448423354826,-56.83220708500349,23134.584294504806,24033.178467898906,-0.015305079519748688,0.10139110684394836,0.8108213543891907,0.0007788048242218792,6.438390254974365,1.0,0.053136810794839784,0.0,-0.01601027678829771,0.0823162238450323,-0.018425674373524503,0.02873237789402234,-0.016005342826247198,0.0823425054550168,-0.018464710563421294,0.028792751953005832,0.007268429034834794,0.047928919181106255,21.683480970637135,0.010266523952104312,20.092473265182292,0.008575255772515436,20.5340627804182,0.002673173827681837,19.2502853835013,0.0024654435417272593,19.700870193338034,0.0014048115826232172,18.3455431914085,0.0013179854806857733,19.467752080779622,0.0021825009495226914,17.900562519016155,0.002132031881786602,19.132377828205943,0.001497359403127435,17.667603392223235,0.001373801872042168,19.08744135539703,0.002490211438512268,17.5704033014707,0.0019337875869697124,783456
303.25278571271474,-56.83385321045539,23075.13917509456,24010.54220593373,-0.1024342030286789,0.7842767834663391,0.7887365221977234,0.001346731442026794,4.768155097961426,1.0,0.061853803318803524,0.0,-0.08241300345160038,0.6003745110104913,-0.018631486486621624,0.0350247183915398,-0.08216182142496102,0.6004132032394408,-0.01867166347801689,0.03509673476219175,0.007302267346709615,0.04618186459895421,22.125958480706952,0.015664305037444568,21.205732203220094,0.012996399640026676,21.124372089972308,0.003310176713130311,20.211876697772855,0.002924471285303294,20.143553091365547,0.0015761810857512079,19.210641051128672,0.0014451061252248063,19.74666769864434,0.0022407061011479722,18.702184157151468,0.0021761299693524557,19.40010541854331,0.0016553101067802488,18.438921081278348,0.001522290723886149,19.363707116450204,0.0030331941807685138,18.337647010444737,0.0025591776701560714,783460
