ra,dec,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn
302.7101578815233,-56.54986817827936,27162.357956610238,27888.997632725917,0.29714563488960266,0.7754703164100647,0.9745699167251587,0.000371954491129145,14.628727912902832,1.0,0.3965986080624303,0.0,0.28300327498889977,0.730248912510057,-0.03557350660131209,0.006763885229728417,0.2852230370044707,0.7310100197792053,-0.03551192581653607,0.0068150465376675086,0.002483164555307525,0.0020592490926940633,20.736965345563174,0.006189166856825555,18.64758219541528,0.0048157358432575365,20.138547065405984,0.002656095912911257,17.707521767878568,0.002230544135934333,19.1656248675078,0.001416721968839014,16.350742792186182,0.0012677848536362234,18.74731876893923,0.0022109133775461342,15.767298053693542,0.002124475067559507,18.2318255541227,0.0013870453903707843,15.43702781429809,0.0012810140263844123,17.9594352265372,0.0021431177152643945,15.244426106741475,0.0015960925490544856,1024832
302.73642886651663,-56.54209474299109,26964.749889487968,27996.576091168117,-0.7841471433639526,0.05138257518410683,0.8650784492492676,0.00042392281466163695,7.209227561950684,1.0,0.005522571912028318,0.0,-0.6338867613998626,0.044290624344386145,-0.03613710014252121,0.00416211028073514,-0.6338815689086913,0.04434835910797108,-0.036074500530958224,0.004207090009003878,-0.003163915547654897,-0.0004898742487966536,20.55775876874877,0.005180792163752957,19.536842450067486,0.004961189673888998,19.58761961137598,0.002347984824573978,18.207340052772405,0.0022422241575079513,19.054714868904224,0.0013328052599881719,17.563228981251363,0.0012670786101026594,18.809651913351,0.0022103594980465782,17.26227075367218,0.0021411238171101465,18.57284956629269,0.0014803130937390651,17.081373176881044,0.0013465080064277968,18.380801075757397,0.0033812864128090064,16.964080169982573,0.0025471839653447787,1024835
302.71110603502893,-56.550155349046555,27156.513906966647,27885.599101601525,0.3190544545650482,0.6193322539329529,0.9710088968276978,0.0005610365769825876,15.435403823852539,1.0,0.5683251787655823,0.0,0.3018084778662858,0.5785956455455146,-0.03412356046002494,0.006927089271246298,0.3027108311653138,0.5788200497627257,-0.03405540809035303,0.0069805737584829565,0.0024520197340789545,0.0020565990242495014,20.385368503233746,0.005420573610539965,18.172341748524484,0.004786518814047477,20.05841025280259,0.002573855391294313,17.590615514413656,0.0022284296204511224,19.884797253454465,0.0017083186711189526,17.258694633120832,0.0013186874007939935,19.870124030175248,0.0026903193531807542,17.08035933784615,0.0021989623773285265,19.594480078169312,0.0023076026009808213,16.953383796059068,0.0014922145682196104,19.42303122638407,0.006973385335531512,16.855645713479188,0.0033446637186100065,1024841
302.7101876188666,-56.544412906104284,27162.590964220057,27963.673018162262,-0.09473305940628052,0.06238894537091255,0.7075637578964233,0.0020388085395097733,4.660106658935547,1.0,0.0016275448494774691,0.0,-0.07629921102400318,0.04465741122551826,-0.03512864680796136,0.006812756520320834,-0.07666783779859543,0.044948633760213824,-0.03506354615092272,0.006863613147288559,0.0022939333250006386,0.0015417827454767357,21.387522495904932,0.007957782424129718,20.892539269771973,0.007532493542993711,20.777507997006495,0.0031482362245236943,20.038883443440138,0.002888285274646142,20.27317067245266,0.0017779205416159514,19.433845157968566,0.0016053881090130168,20.010785785832326,0.0027448170315382526,19.105751896178067,0.0025383531296348633,19.819772962943652,0.0026861090309485175,19.005794273691393,0.002366799809187294,19.7298807484423,0.00880436055365707,18.935714475453953,0.007608243497772002,1024847
302.6868500388707,-56.55525319929053,27337.742882079547,27814.181831398808,0.08922605216503143,0.11456730961799622,0.9190393686294556,0.0013408696977421641,9.636260032653809,1.0,0.014441088239414146,0.0,0.07196070024231993,0.09758898587890041,-0.0278253899943681,0.005489346229036974,0.0721055641770363,0.09792193025350568,-0.027750039473175784,0.005536422133445719,0.0034335583585652658,0.012765349797803097,21.230260417861576,0.0070024664923036386,19.850309537127377,0.005825225955552069,20.778320431870164,0.003077252405049762,18.983990499854407,0.0025090700769040356,20.480150220798432,0.0019745901898248976,18.528046516300595,0.0015066507907679964,20.340997507956466,0.0031905388838660243,18.25615155318888,0.0025118372333696472,20.10308356217739,0.0031374133337173917,18.111330917527578,0.002137518663477761,19.92973097206075,0.011902990688039246,18.1202534618913,0.007665090746555569,1024850
302.692010101413,-56.54188721142744,27299.984135244023,27997.390210178666,0.10779726505279541,-0.2714422345161438,0.7004755139350891,0.004725332837551832,8.387861251831055,1.0,0.38157812059935736,0.0,0.0441160353083467,-0.13753924873904533,-0.030944670270135928,0.006200114981934785,0.04407507181167616,-0.13771694898605352,-0.030872162431478518,0.006250657141208632,0.0036029347782599455,0.01068319089645217,22.88681886572439,0.022876634624684505,21.780975971292246,0.02028964140466145,21.973401313787424,0.007528871245525416,20.675844408492626,0.006604744748339511,21.33446529992943,0.003306500942184418,19.940797056266906,0.002863766600556028,21.015661762283987,0.0051576821948044445,19.569317988558968,0.004477100779830867,20.748890986197203,0.005545162306159818,19.359105027559657,0.004798648617550015,20.650355156196856,0.022017925080803316,19.541102871064716,0.023616523311468844,1024859
302.7242368041401,-56.54707888253682,27056.35614188532,27927.81636661552,0.45690178871154785,-0.3433681130409241,0.6825266480445862,0.00428811926394701,5.286972999572754,1.0,5.3591801725261234e-06,0.0,0.23672984708909303,-0.1746388874929382,-0.03579824788285426,0.002837689363351005,0.23975539207458493,-0.18087549507617956,-0.03573217615485188,0.0028763648588210422,-0.0004817183827862898,-0.0017412544455390978,23.379769483914313,0.037697881341301004,22.50722969787321,0.03436134267431129,22.37006711781596,0.009899138608683355,21.438523615236534,0.008640194018213143,21.136000742600086,0.0028283663799973627,20.07310905774329,0.0024983877805477292,20.582255025828545,0.0036860242449106655,19.455360934833436,0.00337866326843193,20.13418112813868,0.003212328614958549,19.07321918739424,0.002940729544001608,19.982025034873807,0.011714133377508922,19.031932076460276,0.010902621288806773,1024860
302.73294315352996,-56.544985459809425,26990.82639635187,27956.855497556404,-0.277453750371933,-0.26080548763275146,0.8936552405357361,0.002965404652059078,7.678853988647461,1.0,0.09306122671602068,0.0,-0.2388351224943696,-0.2186464076520147,-0.03661256630146256,0.0036910842625001187,-0.23864385485649103,-0.21866482496261588,-0.03654953837394729,0.003735165344551208,-0.0032000056173212333,-0.0010354973650038948,22.410475400605375,0.01561574322315428,21.262024648371835,0.01214071799254686,21.69795410485194,0.005606904461912839,20.162923205871582,0.004002217423044174,21.227351506704263,0.0029405222209657176,19.575935993339396,0.0021010052659824158,20.95546246235694,0.004507085663600968,19.24436128621846,0.0033130414617046954,20.71801485723259,0.0051852061991725165,19.099055050520395,0.0036227900401346828,20.49605774228956,0.019354552926203375,18.962118874474847,0.013268314066792299,1024861
302.7049869083302,-56.556815662778085,27200.784097473093,27793.65804615049,-0.15135696530342102,-0.06060051918029785,0.31138062477111816,0.015500998124480247,3.5082857608795166,1.0,0.0018887861841654363,0.0,-0.06106956852823245,-0.007585017396312275,-0.029473296260451438,0.0070881027014277655,-0.0609692186117174,-0.00747211230918766,-0.02939472720026976,0.007138733286410573,0.0027041115908258313,0.0036849145886772836,24.7985920189902,0.16413749428777338,24.627651908159518,0.1658749813460783,23.058073440368112,0.015648675595874944,22.847240139407692,0.015427794394211852,21.34906791298984,0.0036218702468557348,21.08559984451102,0.003537847222848599,20.541311565942287,0.0036761189700294803,20.25154495540595,0.003597523392762753,20.176493857093796,0.0034665889994800136,19.905179337445443,0.003400258690836197,20.076272390885844,0.012318158158529845,19.838583972195245,0.012169936532591682,1024863
302.70516673868497,-56.548286469213046,27198.438120983432,27909.876249505054,0.40436142683029175,0.4188045859336853,0.972460150718689,0.0060006421990692616,20.0250301361084,1.0,0.789504483588943,0.0,-0.024210068291606157,0.05340806592584921,-0.03352568330404262,0.006800010777689415,0.37693482637405396,0.3871452212333679,-0.03345876559615143,0.006846105214208369,0.0019085376155714914,0.004145821662188548,23.291645277871492,0.04093220091323207,20.7508080604709,0.02125865068011103,22.75119830262677,0.012446883630804031,20.143386968900042,0.0062255862802395945,22.462490558291616,0.008673226519812807,19.541763294308975,0.00423595445948498,22.29967197595147,0.01335330520446679,19.15756457357196,0.006578504992733686,21.97173413250821,0.014994446847944057,18.908547878191754,0.007457794102747096,22.40495817554012,0.10334182578602805,19.550518846638425,0.09473450628233222,1024866
