ra,dec,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn
302.833105663501,-56.711698476411684,26225.105927058867,25678.64567472098,-0.08238865435123444,-0.2582343816757202,0.6454575657844543,0.14531812071800232,11.067062377929688,1.0,0.0,0.0,-0.04185734116362863,-0.011714450022299164,-0.01768325065041483,0.02605511284739186,-0.041338685899972825,-0.12426279485225675,-0.01768547482788571,0.02610297687351707,0.010539806832079935,0.026151800358080197,25.72681696069501,0.3388234287287683,22.45729143013253,0.24452800898717406,25.330557605100523,0.10572445036237212,21.763494580224247,0.09043431327567078,25.035138465431935,0.06736051872679319,21.260024485691766,0.04042582810355481,24.779708353737142,0.07473279371597275,21.06500404735072,0.05264062228206692,24.08636820174484,0.08979619400071065,20.39993839280439,0.07358630460297466,24.215904960070688,0.3293930910490692,20.890615885602212,0.2542743815459606,1009219
302.80900979985853,-56.72731253290911,26405.133114863376,25464.10320623304,-0.3320935070514679,0.015188155695796013,0.49079692363739014,0.004481279756873846,4.53167724609375,1.0,3.068611566237056e-05,0.0,-0.14624603687560414,0.024383990965169383,-0.012523281993285073,0.03151603039297631,-0.14563664793968206,0.024323459714651108,-0.012554198503494308,0.03157977759838115,0.01079477549795295,0.022875100527800504,22.968041639623383,0.02870286665438883,22.751847635454954,0.028796808674253754,22.14836675760292,0.005967869089022802,21.620815898191026,0.0057534211128541434,20.804339830411838,0.002116917302121177,20.28285904439723,0.0020141675542359977,20.294177526777517,0.002545344473238584,19.722238643534247,0.002480438841489616,19.9064833444629,0.0023252635614501027,19.3733560326474,0.002214523759071284,19.777569313339264,0.005343791139229781,19.21434645542242,0.005013352336460136,1019320
302.8294121966116,-56.72468202384443,26252.075283565187,25500.80364568795,0.43458154797554016,0.26316916942596436,0.8129382133483887,0.20166149735450745,15.183311462402344,1.0,0.10906061217890295,0.0,0.038591739623569966,0.1809272035613849,-0.015440058350119433,0.028509451938515038,0.3372658193111419,0.1950239092111588,-0.015375547111034425,0.028503295034170078,0.01070685388572217,0.025411786922470918,nan,0.5139609336377647,inf,nan,27.024575446894975,0.4800650244306445,23.107611238874693,0.16439561626019444,25.500045511325208,0.1100464541000098,21.840017618362026,0.05014342950878894,25.49163159713883,0.14846780571034096,21.51095971095673,0.05521404263877665,25.742679835074963,0.4223553752989378,21.55318979452977,0.11981217427301288,25.521845108133018,1.025756963877053,20.96754794551554,0.2077164501818596,1019445
302.81786672248177,-56.72076666468776,26339.02822808719,25554.010925816645,-0.233409121632576,0.3661110997200012,0.699431836605072,0.00235688011161983,5.159389495849609,1.0,8.266648345855998e-07,0.0,-0.15628752837324072,0.2483434085306297,-0.015202742115080093,0.028448490697335554,-0.15627098083496094,0.24851405620574946,-0.015237787738442268,0.028507007285952502,0.010874814812309914,0.024287635605482496,22.15534944208179,0.013886860720130937,21.650631327561285,0.012980498654191715,21.534254855694677,0.003844955962661058,20.77095118204207,0.0034515492455842664,20.60109809961594,0.001858230639249641,19.80287547338953,0.0016806957337950213,20.287906125563424,0.0025200357771449798,19.41285889774111,0.0023888492387233594,19.9044636102506,0.00239814886398884,19.11634609273029,0.002144035072663834,19.911131707653308,0.006278559357778143,19.043003676721163,0.005408641605424592,1019460
302.82007793527947,-56.72283590628005,26322.291803242744,25525.761992287556,0.2095998078584671,0.2783469259738922,0.7367876172065735,0.005129518453031778,6.588214874267578,1.0,0.00017890806523168656,0.0,0.1271781449342895,0.18839684963389297,-0.01471046525444548,0.02972436398198117,0.12714032828807814,0.18850308656692497,-0.014745020307600358,0.02978845871984948,0.010568938796973742,0.024345295796963404,23.271442897474792,0.0366922899249818,22.356387451920064,0.03342873629829434,22.287117706298346,0.006498817492445223,21.0674664527015,0.005582199733166179,21.58968912230757,0.0034285827586100124,20.3564968667698,0.00292949961518324,21.35938228461328,0.004056367207473343,20.009584365648614,0.0035340481058419217,21.1194520050435,0.0062572825147377276,19.864743201478603,0.005294589671625518,21.10046310557841,0.017975477163702926,19.786444335669707,0.015196837693094505,1019461
302.817666854176,-56.717296997710264,26340.74575638134,25601.497552589673,0.7873688340187073,0.3481881320476532,0.669671893119812,0.011773363687098026,4.898870944976807,1.0,0.0,0.0,0.485415088451089,0.22938360139396077,-0.016339109452630382,0.027958440695215598,0.48490843176841725,0.22929720580577848,-0.016376618295907995,0.02801690436899666,0.010832205331700286,0.024060215985007183,24.637183576928685,0.12210602309212518,23.845464321753756,0.10585778826319459,23.792582273954977,0.023334977426945486,23.031874496443194,0.020190696231365914,22.299937582793284,0.005819290400288786,21.60998457385573,0.005168193448033646,21.667572971951238,0.005035099579728763,20.856489290659116,0.004619438181810431,21.21899524416066,0.006509548233710353,20.461400189063315,0.005996534772851356,21.128171646958613,0.018261976556831316,20.39601734413348,0.016672908078366508,1020280
302.7947196203623,-56.71685106511432,26513.14813360358,25606.78865258888,0.8205280303955078,0.07470265030860901,0.929695188999176,0.0014755248557776213,10.555824279785156,1.0,0.005953846056274692,0.0,0.7165822994716384,0.06831081792814267,-0.017185220173484624,0.024459559627538083,0.716990828514099,0.0683727115392685,-0.017223611474037167,0.024511160328984247,0.01125876878180707,0.02496976526403444,22.353875273470347,0.015220184782697618,20.53651048532969,0.011503066242006104,21.47297661232743,0.003748420724060133,19.215705725084543,0.002920655217486067,20.81832076654385,0.0020232422167847665,18.53001715273423,0.0015896731434187586,20.627890678993786,0.002766267955399866,18.224251800558594,0.0023733468813026963,20.351272505647028,0.0030999678527524697,18.032952039472743,0.0022398287766759012,20.315601025544847,0.008686786636700033,18.000094484060863,0.005685869105101666,1020309
302.7969886765224,-56.72382493609186,26495.639855563168,25511.412035985704,-0.0779285877943039,-0.37695106863975525,0.7331328988075256,0.016950130462646484,4.562862873077393,1.0,0.00010056804308200551,0.0,-0.058890366072873505,-0.25527248824101606,-0.01426798883260051,0.027186439304972974,-0.05761468037962909,-0.25539776682853693,-0.014301197603344777,0.027241280302405316,0.010182593348774159,0.02655422197988301,24.00070717784708,0.07275993725950404,23.411437059288662,0.06560351527683392,23.369307558954695,0.016729537452409002,22.523869733870175,0.014262919635490036,22.776202784613034,0.009086795033639948,21.87916666257849,0.007595118893854175,22.607981114222337,0.01068387920782815,21.60474521047316,0.008705556151222845,22.40950147936551,0.019206930121009224,21.504550846525888,0.016091160530300658,22.386458427352416,0.0540310100268436,21.216149972723038,0.04352967938866783,1020312
302.8373825322397,-56.700900732652826,26193.605229402798,25826.58536902881,-0.17689761519432068,-0.07482897490262985,0.8167243599891663,5.722281275666319e-05,9.700197219848633,1.0,0.012151820923877232,0.0,-0.11911336186699205,-0.04259007586738269,-0.02084023935899759,0.023154484327338788,-0.11880315840244293,-0.042637512087821954,-0.020873906090855664,0.0230573080480099,0.010736832057502107,0.02748591815505364,19.16338344668266,0.004394982900015378,17.550904855352393,0.004358230268195328,17.822493616802806,0.00214403361896219,15.948570013326647,0.0021294303913123635,16.970835855452915,0.0012215457930014294,15.063196546229719,0.0012153556337699016,16.612076170631067,0.002087424642786644,14.615623370637463,0.0020846680628632784,16.212664737490748,0.001218016909379669,14.283973601928764,0.0012108561388314337,16.09544864588918,0.0007910557764674972,14.125518839491164,0.0007500275281437056,1020411
302.8283919855693,-56.70134435464233,26261.142228896464,25820.22071833479,0.7069562673568726,0.42766687273979187,0.7288399934768677,0.0062995548360049725,6.374112606048584,1.0,0.3389260830013653,0.0,0.48373713853166245,0.30393846232998406,-0.02061809855940303,0.022954856423495183,0.4839088320732116,0.30400401353836054,-0.02065177634358398,0.022856066003441793,0.01184700440862438,0.023385072728053288,22.63232392112895,0.01958302560053541,22.073694221640054,0.017224294428576856,22.25498139685558,0.007476744191575759,21.49833813367686,0.006285058301579644,21.73918251108099,0.00391278064479695,20.955873807476173,0.0033121436119985777,21.56085226092107,0.00484748707140739,20.719551292149806,0.004165055552786562,21.17773089841861,0.006823551077235967,20.432695596446226,0.005919606585565162,20.985802972100128,0.016697475674300626,20.139268699982914,0.014194412716786944,1020428
